TimeStamp,ch4,ch6,ch7
6354.3185,-51836.26,-53546.2,-60600.72
6354.3225,-53859.53,-55314.12,-62183.96
6354.3265,-48006.02,-50540.55,-57056.86
6354.3305,-43796.5,-47014.24,-53549.73
6354.3345,-45342.78,-48181.73,-54992.63
6354.3385,-51783.52,-53498.27,-60562.71
6354.3425,-53870.06,-55320.94,-62195.88
6354.3465,-48023.94,-50543.84,-57068.93
6354.3505,-43783.38,-46996.07,-53537.23
6354.3545,-45294.15,-48140.48,-54952.63
6354.3585,-51730.69,-53449.26,-60512.26
6354.3625,-53858.57,-55310.02,-62170.56
6354.3665,-48046.4,-50566.25,-57059.87
6354.3705,-43803.27,-46999.56,-53533.56
6354.3745,-45298.72,-48117.6,-54937.51
6354.3785,-51723.34,-53427.8,-60481.13
6354.3825,-53888.99,-55323.42,-62179.48
6354.3865,-48085.5,-50591.33,-57084.57
6354.3905,-43807.42,-47008.33,-53514.11
6354.3945,-45254.28,-48095.04,-54875.9
6354.3985,-51672.66,-53395.13,-60427.15
6354.4025,-53902.06,-55336.43,-62178.57
6354.4065,-48131.42,-50626.76,-57108.89
6354.4105,-43819.53,-47015.15,-53505.05
6354.4145,-45228.11,-48064.14,-54822.55
6354.4185,-51626.55,-53338.96,-60357.91
6354.4225,-53905.83,-55326.33,-62157.59
6354.4265,-48152.64,-50639.59,-57101.78
6354.4305,-43819.72,-47013.72,-53489.26
6354.4345,-45190.39,-48040.54,-54792.79
6354.4385,-51575.05,-53315.36,-60323.82
6354.4425,-53891.62,-55330.81,-62163.98
6354.4465,-48158.08,-50653.94,-57118.52
6354.4505,-43801.79,-47012.53,-53478.91
6354.4545,-45155.48,-48028.43,-54759.46
6354.4585,-51538.09,-53291.61,-60280.66
6354.4625,-53913.08,-55351.22,-62169.42
6354.4665,-48215.68,-50702.86,-57166.39
6354.4705,-43854.1,-47058.87,-53524.69
6354.4745,-45156.2,-48030.33,-54753.55
6354.4785,-51509.91,-53269.87,-60251.24
6354.4825,-53930.15,-55355.17,-62175.71
6354.4865,-48261.6,-50731.9,-57191.19
6354.4905,-43857.06,-47054.01,-53508.24
6354.4945,-45129.5,-48002.68,-54713.3
6354.4985,-51466.23,-53228.72,-60201.94
6354.5024,-53938.87,-55366.14,-62172.52
6354.5064,-48286.87,-50753.65,-57196.96
6354.5104,-43859.3,-47053.2,-53495.37
6354.5144,-45093.16,-47962.19,-54671.39
6354.5184,-51426.61,-53180.13,-60160.07
6354.5224,-53950.17,-55361.61,-62172.75
6354.5264,-48345.19,-50792.84,-57233.15
6354.5304,-43902.69,-47084.62,-53511.29
6354.5344,-45115.05,-47980.6,-54676.21
6354.5384,-51431.9,-53184.94,-60151.63
6354.5424,-53995.42,-55402.33,-62197.84
6354.5464,-48380.09,-50830.8,-57251.22
6354.5504,-43914.13,-47101.98,-53517.59
6354.5544,-45077.42,-47968.11,-54630.0
6354.5584,-51374.87,-53155.38,-60082.87
6354.5624,-53984.93,-55401.38,-62184.87
6354.5664,-48406.99,-50858.69,-57280.98
6354.5704,-43917.95,-47117.29,-53521.97
6354.5744,-45046.53,-47937.26,-54614.84
6354.5784,-51327.52,-53102.31,-60066.13
6354.5824,-53991.99,-55396.8,-62211.38
6354.5864,-48442.75,-50868.56,-57314.97
6354.5904,-43916.28,-47091.59,-53529.6
6354.5944,-44999.8,-47886.38,-54579.36
6354.5984,-51275.78,-53059.92,-60021.98
6354.6024,-53986.79,-55400.19,-62208.71
6354.6064,-48459.34,-50901.85,-57337.15
6354.6104,-43913.47,-47100.79,-53532.32
6354.6144,-44979.53,-47876.08,-54564.05
6354.6184,-51232.15,-53025.44,-59989.08
6354.6224,-54001.67,-55404.72,-62224.2
6354.6264,-48502.36,-50920.3,-57362.37
6354.6303,-43942.84,-47114.85,-53538.19
6354.6343,-44974.9,-47862.77,-54541.12
6354.6383,-51210.98,-53000.93,-59950.03
6354.6423,-54001.29,-55399.04,-62215.19
6354.6463,-48514.23,-50933.08,-57379.25
6354.6503,-43917.71,-47095.4,-53529.56
6354.6543,-44922.5,-47822.58,-54513.27
6354.6583,-51149.09,-52954.87,-59909.54
6354.6623,-53995.09,-55400.28,-62216.19
6354.6663,-48529.68,-50952.92,-57394.42
6354.6703,-43923.0,-47114.57,-53534.85
6354.6743,-44889.65,-47803.79,-54491.96
6354.6783,-51111.42,-52925.07,-59889.85
6354.6823,-53995.9,-55405.96,-62233.74
6354.6863,-48566.01,-50987.92,-57452.59
6354.6903,-43935.3,-47114.95,-53571.61
6354.6943,-44872.96,-47785.14,-54489.71
6354.6983,-51081.43,-52896.65,-59868.15
6354.7023,-54025.37,-55420.93,-62253.2
6354.7063,-48622.47,-51010.09,-57480.25
6354.7103,-43961.15,-47119.91,-53569.99
6354.7143,-44845.63,-47748.62,-54452.28
6354.7183,-51026.02,-52832.23,-59813.17
6354.7223,-54017.26,-55384.69,-62239.8
6354.7263,-48648.22,-51013.29,-57494.22
6354.7303,-43965.3,-47108.42,-53563.74
6354.7343,-44831.47,-47718.63,-54420.76
6354.7383,-51010.38,-52799.85,-59777.46
6354.7423,-54040.34,-55393.56,-62246.28
6354.7463,-48676.45,-51034.93,-57506.28
6354.7503,-43972.55,-47115.38,-53564.03
6354.7543,-44818.45,-47701.79,-54412.18
6354.7582,-50980.43,-52773.43,-59759.48
6354.7622,-54055.27,-55407.34,-62269.98
6354.7662,-48706.82,-51057.96,-57543.43
6354.7702,-43965.96,-47109.08,-53564.27
6354.7742,-44774.35,-47676.09,-54385.24
6354.7782,-50927.79,-52732.09,-59733.16
6354.7822,-54058.13,-55406.72,-62287.15
6354.7862,-48741.63,-51088.29,-57591.16
6354.7902,-43980.08,-47122.29,-53599.46
6354.7942,-44740.87,-47646.58,-54370.65
6354.7982,-50874.14,-52693.09,-59692.44
6354.8022,-54043.06,-55399.28,-62284.38
6354.8062,-48761.09,-51099.02,-57612.86
6354.8102,-43970.07,-47103.7,-53582.48
6354.8142,-44694.48,-47594.84,-54323.35
6354.8182,-50795.75,-52612.41,-59627.87
6354.8222,-54029.28,-55374.92,-62270.84
6354.8262,-48782.64,-51115.38,-57626.92
6354.8302,-43974.98,-47110.47,-53584.39
6354.8342,-44661.38,-47565.66,-54291.68
6354.8382,-50755.84,-52579.65,-59588.06
6354.8422,-54012.11,-55362.42,-62254.15
6354.8462,-48804.24,-51130.87,-57646.9
6354.8502,-43971.4,-47104.6,-53592.83
6354.8542,-44641.45,-47553.45,-54290.4
6354.8582,-50703.48,-52542.07,-59560.16
6354.8622,-54014.31,-55366.0,-62261.87
6354.8662,-48821.17,-51134.54,-57667.02
6354.8702,-43980.46,-47099.45,-53603.66
6354.8742,-44610.12,-47512.58,-54264.5
6354.8782,-50676.07,-52500.44,-59533.65
6354.8822,-54010.73,-55350.12,-62270.41
6354.8861,-48845.11,-51155.48,-57704.79
6354.8901,-43967.4,-47098.07,-53606.95
6354.8941,-44573.69,-47491.51,-54247.0
6354.8981,-50629.19,-52464.01,-59502.89
6354.9021,-54028.95,-55362.04,-62293.16
6354.9061,-48898.85,-51189.52,-57751.76
6354.9101,-44012.65,-47123.15,-53647.76
6354.9141,-44574.98,-47486.26,-54251.63
6354.9181,-50585.85,-52425.72,-59475.48
6354.9221,-54012.26,-55347.31,-62290.25
6354.9261,-48922.64,-51211.55,-57775.74
6354.9301,-44005.54,-47111.56,-53638.32
6354.9341,-44538.93,-47446.69,-54216.68
6354.9381,-50545.17,-52387.91,-59433.56
6354.9421,-54027.09,-55358.7,-62292.15
6354.9461,-48958.59,-51233.92,-57794.29
6354.9501,-44032.77,-47135.64,-53652.96
6354.9541,-44533.26,-47448.26,-54210.57
6354.9581,-50501.54,-52360.25,-59398.42
6354.9621,-54015.83,-55352.5,-62287.0
6354.9661,-48988.63,-51263.29,-57828.24
6354.9701,-44033.58,-47135.12,-53654.72
6354.9741,-44497.45,-47409.83,-54181.01
6354.9781,-50455.72,-52312.24,-59362.85
6354.9821,-54026.56,-55355.13,-62302.26
6354.9861,-49018.25,-51284.7,-57850.32
6354.9901,-44040.97,-47140.17,-53649.53
6354.9941,-44467.98,-47382.88,-54129.99
6354.9981,-50414.62,-52274.04,-59304.67
6355.0021,-54021.7,-55343.49,-62284.72
6355.0061,-49041.32,-51300.05,-57858.66
6355.0101,-44040.64,-47136.26,-53642.23
6355.0141,-44445.71,-47366.15,-54115.87
6355.0181,-50375.8,-52247.15,-59273.77
6355.0221,-54018.07,-55339.58,-62265.26
6355.0261,-49063.88,-51297.48,-57858.09
6355.0301,-44048.74,-47122.91,-53643.9
6355.0341,-44427.69,-47323.71,-54103.14
6355.0381,-50350.72,-52191.22,-59257.99
6355.0421,-54042.54,-55338.01,-62300.74
6355.0461,-49108.08,-51340.01,-57914.55
6355.0501,-44059.95,-47131.97,-53668.84
6355.0541,-44415.0,-47317.27,-54107.77
6355.0581,-50305.66,-52153.4,-59237.58
6355.0621,-54047.26,-55335.81,-62327.92
6355.0661,-49149.85,-51365.91,-57965.09
6355.0701,-44086.56,-47155.48,-53694.59
6355.0741,-44390.83,-47304.92,-54077.11
6355.078,-50274.57,-52137.62,-59188.33
6355.082,-54058.18,-55346.16,-62309.56
6355.086,-49187.52,-51391.08,-57968.96
6355.09,-44093.95,-47148.95,-53665.45
6355.094,-44376.81,-47275.6,-54027.47
6355.098,-50246.15,-52091.22,-59129.58
6355.102,-54076.3,-55345.11,-62302.6
6355.106,-49230.77,-51418.5,-57993.8
6355.11,-44110.11,-47154.72,-53675.75
6355.114,-44341.76,-47242.6,-53993.57
6355.118,-50183.11,-52039.72,-59078.56
6355.122,-54045.3,-55319.13,-62276.9
6355.126,-49240.4,-51424.8,-57996.23
6355.13,-44096.28,-47146.14,-53660.92
6355.134,-44318.25,-47227.72,-53977.69
6355.138,-50141.34,-52004.63,-59051.38
6355.142,-54046.73,-55323.18,-62291.58
6355.146,-49274.83,-51455.46,-58033.19
6355.15,-44107.54,-47165.11,-53667.36
6355.154,-44283.06,-47206.5,-53947.6
6355.158,-50094.9,-51974.68,-59021.0
6355.162,-54048.4,-55326.9,-62304.12
6355.166,-49313.12,-51488.74,-58078.58
6355.17,-44136.1,-47187.19,-53705.94
6355.174,-44294.89,-47217.09,-53968.48
6355.178,-50088.51,-51970.06,-59012.75
6355.182,-54083.69,-55353.6,-62337.36
6355.186,-49368.53,-51534.56,-58133.37
6355.19,-44169.34,-47220.76,-53737.07
6355.194,-44287.69,-47216.04,-53968.2
6355.198,-50062.76,-51962.29,-58997.26
6355.202,-54088.79,-55369.91,-62330.68
6355.2059,-49411.64,-51576.14,-58153.25
6355.2099,-44187.65,-47239.64,-53734.98
6355.2139,-44265.32,-47198.87,-53922.37
6355.2179,-50006.92,-51909.64,-58930.12
6355.2219,-54070.15,-55355.51,-62314.85
6355.2259,-49430.04,-51595.03,-58177.1
6355.2299,-44191.65,-47251.04,-53751.67
6355.2339,-44245.58,-47191.63,-53928.43
6355.2379,-49981.6,-51891.86,-58933.07
6355.2419,-54073.67,-55357.89,-62333.78
6355.2459,-49459.27,-51617.29,-58208.04
6355.2499,-44204.48,-47244.03,-53761.3
6355.2539,-44228.65,-47165.69,-53901.82
6355.2579,-49931.87,-51838.83,-58869.56
6355.2619,-54079.06,-55346.54,-62316.71
6355.2659,-49497.56,-51629.41,-58219.77
6355.2701,-44225.79,-47254.38,-53767.97
6355.2741,-44216.11,-47152.1,-53880.46
6355.2781,-49898.34,-51808.08,-58824.64
6355.2821,-54087.22,-55342.3,-62311.42
6355.2861,-49545.2,-51662.98,-58254.63
6355.2901,-44245.49,-47263.82,-53773.74
6355.2941,-44210.77,-47139.32,-53867.2
6355.2981,-49868.21,-51777.94,-58795.94
6355.3021,-54092.03,-55346.97,-62316.66
6355.3061,-49576.62,-51698.07,-58278.09
6355.3101,-44247.49,-47277.07,-53759.2
6355.3141,-44166.52,-47103.98,-53817.37
6355.3181,-49812.66,-51721.96,-58754.98
6355.3221,-54072.86,-55323.42,-62309.56
6355.3261,-49608.67,-51719.86,-58311.8
6355.3301,-44253.78,-47282.27,-53775.98
6355.3338,-44140.2,-47092.78,-53807.31
6355.3378,-49763.3,-51696.59,-58716.02
6355.3418,-54060.8,-55319.41,-62299.4
6355.3458,-49610.91,-51724.34,-58313.71
6355.3498,-44257.41,-47291.95,-53778.75
6355.3538,-44122.18,-47072.99,-53790.0
6355.3578,-49713.14,-51656.78,-58666.86
6355.3618,-54048.31,-55320.56,-62283.19
6355.3658,-49656.02,-51770.98,-58345.66
6355.3698,-44278.63,-47311.03,-53786.19
6355.3738,-44106.77,-47063.17,-53764.92
6355.3778,-49675.85,-51627.21,-58629.85
6355.3818,-54046.83,-55320.08,-62286.05
6355.3858,-49674.85,-51784.14,-58362.63
6355.3898,-44282.92,-47304.59,-53798.73
6355.3938,-44079.12,-47028.88,-53757.63
6355.3978,-49636.89,-51580.29,-58599.38
6355.4018,-54054.6,-55311.64,-62290.72
6355.4058,-49726.59,-51818.62,-58408.46
6355.4098,-44301.71,-47314.12,-53808.36
6355.4138,-44053.37,-47009.57,-53719.38
6355.4178,-49566.47,-51519.5,-58532.67
6355.4218,-54030.23,-55281.55,-62266.31
6355.4258,-49748.95,-51825.39,-58422.62
6355.4298,-44309.57,-47322.85,-53805.79
6355.4338,-44026.19,-46990.92,-53685.15
6355.4378,-49522.22,-51490.41,-58487.95
6355.4418,-54009.63,-55268.58,-62236.46
6355.4458,-49774.56,-51846.37,-58434.35
6355.4498,-44305.28,-47313.46,-53805.41
6355.4538,-44005.26,-46965.08,-53675.51
6355.4578,-49468.28,-51424.8,-58444.98
6355.4617,-54000.05,-55243.83,-62233.79
6355.4657,-49796.06,-51853.57,-58457.0
6355.4697,-44330.7,-47324.71,-53820.14
6355.4737,-43986.14,-46943.38,-53648.76
6355.4777,-49435.96,-51401.81,-58407.5
6355.4817,-53984.12,-55236.87,-62219.44
6355.4857,-49830.35,-51881.41,-58489.38
6355.4897,-44344.43,-47335.3,-53833.49
6355.4937,-43971.93,-46931.27,-53646.95
6355.4977,-49382.22,-51359.75,-58374.98
6355.5017,-53967.39,-55234.77,-62217.29
6355.5057,-49838.26,-51901.87,-58507.5
6355.5097,-44341.09,-47348.36,-53841.64
6355.5137,-43937.45,-46918.68,-53622.78
6355.5177,-49338.39,-51332.53,-58346.85
6355.5217,-53963.95,-55224.76,-62226.26
6355.5257,-49883.47,-51939.21,-58551.84
6355.5297,-44373.23,-47376.35,-53870.45
6355.5337,-43945.99,-46924.45,-53634.46
6355.5377,-49314.12,-51320.61,-58331.26
6355.5417,-53973.01,-55255.04,-62239.51
6355.5457,-49913.7,-51992.52,-58580.93
6355.5497,-44376.57,-47395.33,-53874.45
6355.5537,-43913.32,-46901.18,-53599.55
6355.5577,-49265.92,-51270.4,-58269.75
6355.5617,-53964.96,-55219.28,-62208.95
6355.5657,-49955.8,-51984.84,-58590.85
6355.5697,-44408.23,-47385.89,-53875.17
6355.5737,-43915.23,-46884.11,-53577.95
6355.5777,-49234.87,-51233.35,-58226.88
6355.5817,-53975.54,-55219.85,-62204.42
6355.5857,-50006.16,-52015.36,-58617.46
6355.5896,-44442.75,-47408.11,-53895.05
6355.5936,-43906.26,-46867.14,-53573.66
6355.5976,-49191.58,-51186.28,-58197.65
6355.6016,-53952.32,-55193.48,-62194.69
6355.6056,-50014.07,-52016.69,-58639.53
6355.6096,-44420.77,-47378.26,-53891.19
6355.6136,-43870.93,-46832.52,-53552.73
6355.6176,-49152.71,-51147.32,-58167.75
6355.6216,-53962.43,-55195.0,-62207.47
6355.6256,-50069.86,-52063.42,-58688.55
6355.6296,-44462.21,-47423.08,-53927.76
6355.6336,-43866.21,-46838.81,-53547.82
6355.6376,-49116.0,-51133.78,-58138.71
6355.6416,-53937.87,-55194.24,-62195.12
6355.6456,-50077.87,-52097.99,-58712.35
6355.6496,-44443.95,-47427.14,-53924.28
6355.6536,-43824.87,-46813.16,-53516.78
6355.6576,-49049.81,-51079.23,-58080.78
6355.6616,-53906.4,-55164.2,-62164.65
6355.6656,-50082.02,-52082.02,-58702.91
6355.6696,-44453.24,-47425.37,-53923.52
6355.6736,-43809.71,-46796.57,-53496.56
6355.6776,-49031.36,-51055.77,-58065.52
6355.6816,-53930.58,-55171.78,-62184.87
6355.6856,-50154.69,-52135.04,-58758.55
6355.6896,-44491.01,-47447.73,-53940.35
6355.6936,-43809.18,-46790.99,-53485.64
6355.6976,-48981.72,-51015.1,-58010.06
6355.7016,-53909.17,-55160.91,-62162.98
6355.7056,-50159.32,-52146.92,-58766.66
6355.7096,-44485.0,-47453.36,-53943.5
6355.7136,-43788.49,-46773.92,-53479.11
6355.7176,-48939.57,-50982.34,-57995.18
6355.7216,-53893.67,-55151.95,-62170.37
6355.7256,-50207.29,-52190.31,-58821.73
6355.7296,-44519.14,-47478.4,-53969.39
6355.7336,-43781.29,-46768.62,-53472.95
6355.7376,-48896.22,-50940.38,-57949.07
6355.7416,-53888.57,-55136.78,-62150.2
6355.7456,-50228.32,-52192.22,-58829.51
6355.7496,-44518.29,-47466.76,-53968.67
6355.7536,-43746.81,-46736.58,-53437.67
6355.7576,-48848.25,-50895.55,-57904.92
6355.7616,-53875.83,-55112.03,-62136.71
6355.7656,-50270.04,-52216.73,-58864.08
6355.7696,-44548.61,-47484.4,-53994.23
6355.7736,-43745.62,-46725.61,-53436.62
6355.7776,-48810.68,-50857.88,-57877.88
6355.7815,-53858.33,-55106.65,-62133.75
6355.7855,-50281.91,-52232.61,-58885.92
6355.7895,-44548.85,-47488.55,-54007.73
6355.7935,-43707.57,-46695.24,-53414.21
6355.7975,-48762.99,-50829.8,-57840.69
6355.8015,-53848.7,-55098.49,-62134.51
6355.8055,-50319.01,-52257.64,-58930.12
6355.8095,-44560.77,-47494.18,-54030.33
6355.8135,-43703.37,-46690.42,-53423.98
6355.8175,-48728.85,-50788.07,-57822.33
6355.8215,-53840.02,-55086.67,-62134.8
6355.8255,-50351.43,-52285.15,-58951.96
6355.8295,-44586.62,-47517.16,-54033.86
6355.8335,-43688.83,-46681.74,-53396.71
6355.8375,-48690.32,-50761.28,-57789.05
6355.8415,-53838.07,-55079.66,-62142.33
6355.8455,-50391.87,-52323.78,-58999.97
6355.8495,-44608.07,-47535.14,-54064.85
6355.8535,-43676.91,-46672.54,-53399.86
6355.8575,-48639.16,-50721.32,-57751.71
6355.8615,-53808.79,-55066.78,-62115.2
6355.8655,-50405.89,-52337.32,-59016.14
6355.8695,-44614.18,-47548.59,-54088.93
6355.8735,-43659.93,-46668.73,-53402.86
6355.8775,-48613.65,-50706.34,-57746.7
6355.8815,-53812.84,-55071.07,-62144.14
6355.8855,-50431.35,-52368.93,-59059.72
6355.8895,-44615.89,-47562.51,-54099.14
6355.8935,-43633.51,-46656.9,-53382.98
6355.8975,-48570.4,-50670.92,-57709.56
6355.9015,-53810.32,-55064.16,-62138.09
6355.9055,-50476.75,-52398.02,-59091.77
6355.9094,-44646.46,-47580.58,-54123.03
6355.9134,-43631.13,-46645.46,-53392.27
6355.9174,-48518.62,-50632.58,-57683.38
6355.9214,-53775.03,-55043.04,-62127.45
6355.9254,-50498.21,-52422.01,-59129.15
6355.9294,-44659.81,-47593.22,-54139.57
6355.9334,-43628.6,-46643.45,-53378.11
6355.9374,-48505.6,-50609.4,-57648.52
6355.9414,-53798.54,-55048.52,-62122.54
6355.9454,-50556.43,-52461.01,-59152.85
6355.9494,-44714.55,-47641.14,-54164.37
6355.9534,-43640.38,-46656.33,-53375.44
6355.9574,-48470.88,-50584.23,-57616.62
6355.9614,-53773.93,-55030.97,-62103.8
6355.9654,-50574.83,-52474.7,-59165.91
6355.9694,-44720.23,-47636.61,-54161.6
6355.9734,-43619.64,-46642.83,-53345.26
6355.9774,-48430.97,-50559.57,-57571.32
6355.9814,-53778.61,-55039.13,-62094.93
6355.9854,-50630.67,-52515.08,-59198.86
6355.9894,-44773.3,-47662.69,-54195.36
6355.9934,-43636.8,-46631.82,-53353.27
6355.9974,-48417.72,-50526.24,-57554.92
6356.0014,-53781.23,-55026.44,-62095.27
6356.0054,-50687.8,-52557.62,-59247.41
6356.0094,-44791.61,-47676.66,-54199.99
6356.0134,-43629.99,-46620.47,-53336.82
6356.0174,-48380.09,-50484.9,-57514.01
6356.0214,-53773.46,-55009.61,-62081.2
6356.0254,-50719.6,-52572.3,-59269.2
6356.0294,-44824.94,-47705.61,-54235.27
6356.0334,-43621.55,-46618.99,-53332.67
6356.0373,-48335.99,-50457.91,-57474.67
6356.0413,-53744.75,-54985.82,-62051.73
6356.0453,-50737.29,-52578.93,-59286.79
6356.0493,-44832.95,-47695.93,-54239.71
6356.0533,-43610.53,-46598.49,-53318.84
6356.0573,-48280.39,-50408.61,-57421.74
6356.0613,-53711.99,-54968.94,-62023.27
6356.0653,-50750.21,-52598.01,-59292.04
6356.0693,-44835.76,-47713.33,-54244.0
6356.0733,-43573.67,-46585.23,-53300.63
6356.0773,-48238.38,-50375.18,-57399.14
6356.0813,-53701.31,-54947.0,-62022.22
6356.0853,-50784.74,-52621.18,-59333.14
6356.0893,-44865.9,-47726.26,-54266.32
6356.0933,-43587.26,-46582.32,-53298.05
6356.0973,-48210.48,-50349.48,-57366.33
6356.1013,-53703.6,-54956.25,-62031.37
6356.1053,-50822.79,-52670.53,-59370.67
6356.1093,-44878.15,-47759.78,-54288.2
6356.1133,-43559.17,-46570.78,-53284.17
6356.1173,-48161.99,-50310.81,-57334.86
6356.1213,-53669.46,-54925.26,-62013.73
6356.1253,-50838.57,-52681.98,-59400.66
6356.1293,-44883.07,-47761.45,-54299.22
6356.1333,-43545.2,-46565.82,-53276.97
6356.1373,-48116.26,-50279.0,-57296.04
6356.1413,-53646.38,-54906.9,-61987.36
6356.1453,-50865.99,-52697.0,-59410.53
6356.1493,-44912.53,-47783.91,-54307.94
6356.1533,-43544.49,-46561.58,-53267.39
6356.1573,-48103.39,-50257.97,-57290.85
6356.1613,-53643.47,-54895.17,-61991.75
6356.1652,-50897.56,-52717.93,-59436.52
6356.1692,-44933.18,-47793.49,-54323.3
6356.1732,-43536.29,-46544.37,-53252.66
6356.1772,-48044.02,-50202.57,-57216.65
6356.1812,-53613.53,-54869.85,-61941.96
6356.1852,-50920.59,-52729.47,-59443.62
6356.1892,-44951.54,-47796.92,-54335.7
6356.1932,-43522.65,-46524.72,-53235.11
6356.1972,-48014.46,-50174.77,-57184.61
6356.2012,-53610.57,-54857.12,-61933.86
6356.2052,-50965.79,-52753.07,-59470.76
6356.2092,-44974.52,-47799.78,-54337.08
6356.2132,-43518.12,-46513.37,-53214.27
6356.2172,-47974.83,-50127.89,-57127.67
6356.2212,-53600.17,-54829.89,-61903.87
6356.2252,-51002.41,-52765.95,-59483.68
6356.2292,-45003.61,-47814.9,-54334.74
6356.2332,-43521.36,-46501.36,-53187.47
6356.2372,-47955.9,-50093.85,-57086.57
6356.2412,-53581.43,-54798.7,-61864.72
6356.2452,-51018.34,-52779.25,-59476.72
6356.2492,-45013.43,-47822.48,-54336.41
6356.2532,-43519.84,-46498.92,-53185.66
6356.2572,-47908.6,-50066.52,-57043.18
6356.2612,-53553.68,-54797.75,-61842.26
6356.2652,-51053.34,-52816.49,-59513.58
6356.2692,-45051.91,-47858.34,-54370.55
6356.2732,-43506.96,-46490.67,-53165.54
6356.2772,-47870.4,-50030.81,-57009.66
6356.2812,-53540.62,-54771.91,-61832.63
6356.2852,-51091.25,-52836.0,-59548.1
6356.2892,-45072.75,-47866.35,-54383.24
6356.2932,-43500.14,-46482.14,-53155.62
6356.2972,-47842.13,-49998.15,-56974.85
6356.3012,-53549.63,-54768.95,-61825.0
6356.3052,-51139.69,-52866.08,-59561.78
6356.3092,-45117.1,-47894.05,-54384.71
6356.3132,-43492.27,-46463.64,-53117.33
6356.3172,-47786.81,-49949.65,-56907.33
6356.3212,-53513.87,-54736.33,-61776.98
6356.3252,-51166.16,-52870.8,-59582.86
6356.3292,-45117.53,-47883.71,-54397.68
6356.3332,-43483.83,-46456.87,-53119.62
6356.3372,-47768.22,-49926.67,-56892.26
6356.3412,-53517.78,-54736.14,-61788.09
6356.3452,-51210.03,-52914.05,-59617.53
6356.3492,-45175.46,-47931.15,-54441.51
6356.3532,-43497.28,-46458.44,-53131.78
6356.3571,-47746.85,-49898.15,-56876.28
6356.3611,-53514.92,-54725.51,-61788.18
6356.3651,-51258.19,-52955.97,-59665.02
6356.3691,-45199.73,-47957.47,-54464.59
6356.3731,-43498.28,-46472.27,-53135.74
6356.3771,-47719.34,-49891.91,-56866.46
6356.3811,-53512.2,-54735.0,-61798.15
6356.3851,-51292.76,-52993.59,-59700.83
6356.3891,-45228.44,-47991.47,-54488.28
6356.3931,-43486.31,-46463.64,-53116.33
6356.3971,-47664.6,-49844.08,-56799.61
6356.4011,-53479.34,-54704.86,-61753.61
6356.4051,-51323.94,-53017.43,-59713.08
6356.4091,-45243.32,-48007.35,-54485.38
6356.4131,-43483.12,-46468.03,-53110.7
6356.4171,-47622.16,-49813.9,-56777.58
6356.4211,-53448.4,-54693.18,-61736.45
6356.4251,-51342.68,-53045.61,-59730.82
6356.4291,-45264.92,-48022.28,-54502.06
6356.4331,-43462.85,-46446.62,-53091.63
6356.4371,-47580.1,-49787.86,-56742.39
6356.4411,-53412.87,-54670.77,-61720.33
6356.4451,-51355.65,-53059.82,-59767.01
6356.4491,-45268.02,-48027.95,-54535.44
6356.4531,-43442.4,-46433.88,-53093.77
6356.4571,-47517.11,-49734.17,-56689.98
6356.4611,-53384.83,-54643.78,-61682.23
6356.4651,-51375.25,-53072.41,-59761.05
6356.4691,-45296.63,-48058.61,-54540.55
6356.4731,-43440.92,-46443.9,-53083.66
6356.4771,-47504.29,-49727.78,-56681.02
6356.4811,-53390.32,-54641.35,-61702.64
6356.485,-51419.22,-53107.08,-59823.76
6356.489,-45319.37,-48072.58,-54576.98
6356.493,-43434.82,-46427.78,-53089.67
6356.497,-47458.13,-49676.71,-56651.93
6356.501,-53357.56,-54609.88,-61683.95
6356.505,-51444.97,-53118.0,-59846.03
6356.509,-45354.42,-48091.13,-54604.35
6356.513,-43443.3,-46422.15,-53093.2
6356.517,-47426.94,-49638.94,-56629.62
6356.521,-53329.57,-54571.59,-61669.21
6356.525,-51478.34,-53134.4,-59878.69
6356.529,-45374.35,-48099.62,-54623.47
6356.533,-43439.06,-46405.18,-53097.3
6356.537,-47403.39,-49602.85,-56611.21
6356.541,-53338.53,-54561.91,-61685.38
6356.545,-51517.59,-53146.65,-59928.85
6356.549,-45400.34,-48100.52,-54655.03
6356.553,-43430.67,-46385.72,-53088.34
6356.557,-47368.48,-49558.74,-56579.22
6356.561,-53311.78,-54521.95,-61662.49
6356.565,-51544.43,-53162.72,-59959.75
6356.569,-45414.36,-48103.05,-54687.84
6356.573,-43413.88,-46370.51,-53104.79
6356.577,-47313.36,-49523.22,-56563.43
6356.581,-53278.4,-54505.83,-61656.29
6356.585,-51554.73,-53168.97,-59984.83
6356.589,-45425.9,-48112.4,-54714.64
6356.593,-43399.29,-46355.21,-53097.92
6356.597,-47268.35,-49480.06,-56524.0
6356.601,-53255.76,-54478.17,-61636.07
6356.605,-51602.85,-53204.59,-60033.04
6356.609,-45473.68,-48149.02,-54751.02
6356.6129,-43413.74,-46364.36,-53109.6
6356.6169,-47241.88,-49458.89,-56504.07
6356.6209,-53242.59,-54470.83,-61625.68
6356.6249,-51629.26,-53233.73,-60044.72
6356.6289,-45486.5,-48167.19,-54756.41
6356.6329,-43400.15,-46357.54,-53087.53
6356.6369,-47210.51,-49437.05,-56464.68
6356.6409,-53226.29,-54450.61,-61613.95
6356.6449,-51679.57,-53252.94,-60097.03
6356.6489,-45539.67,-48189.5,-54801.28
6356.6529,-43414.36,-46365.65,-53112.04
