TimeStamp,ch4,ch6,ch7
6512.1924,-58170.8,-52556.04,-54477.6
6512.1964,-60012.87,-54140.43,-56113.68
6512.2004,-58105.28,-52404.36,-54238.61
6512.2044,-55792.53,-50391.58,-52135.24
6512.2084,-55938.3,-50579.74,-52371.79
6512.2124,-58155.02,-52551.04,-54461.49
6512.2164,-59994.28,-54132.66,-56100.42
6512.2204,-58090.65,-52393.35,-54221.26
6512.2244,-55763.63,-50369.41,-52099.81
6512.2284,-55912.31,-50561.15,-52341.18
6512.2324,-58127.51,-52528.15,-54425.1
6512.2364,-59980.78,-54116.26,-56064.9
6512.2404,-58085.16,-52387.2,-54193.79
6512.2444,-55774.22,-50377.76,-52088.27
6512.2484,-55921.85,-50561.48,-52327.11
6512.2524,-58143.34,-52534.4,-54427.49
6512.2564,-59993.85,-54123.69,-56068.71
6512.2604,-58109.34,-52400.64,-54207.81
6512.2644,-55795.44,-50383.38,-52104.1
6512.2684,-55940.35,-50567.92,-52341.75
6512.2724,-58153.16,-52532.06,-54431.3
6512.2764,-60020.36,-54137.71,-56088.6
6512.2804,-58120.16,-52406.36,-54219.25
6512.2844,-55785.47,-50382.48,-52102.67
6512.2884,-55927.43,-50558.62,-52341.23
6512.2923,-58136.8,-52524.43,-54431.3
6512.2963,-59995.23,-54118.83,-56076.25
6512.3003,-58101.76,-52383.76,-54210.24
6512.3043,-55769.4,-50358.16,-52094.56
6512.3083,-55909.83,-50543.41,-52332.6
6512.3123,-58123.55,-52501.97,-54418.0
6512.3163,-59986.17,-54104.91,-56065.61
6512.3203,-58105.33,-52394.92,-54213.15
6512.3243,-55783.71,-50379.23,-52102.05
6512.3283,-55923.52,-50556.05,-52333.74
6512.3323,-58143.34,-52522.05,-54423.67
6512.3363,-60016.26,-54127.99,-56083.54
6512.3403,-58144.62,-52410.89,-54233.32
6512.3443,-55808.79,-50375.09,-52112.87
6512.3483,-55939.82,-50553.18,-52341.99
6512.3523,-58145.58,-52512.99,-54419.95
6512.3563,-60020.12,-54123.5,-56083.97
6512.3603,-58140.52,-52407.89,-54229.93
6512.3643,-55797.82,-50374.51,-52098.52
6512.3683,-55929.14,-50552.09,-52320.15
6512.3723,-58141.52,-52515.51,-54410.42
6512.3763,-60000.09,-54109.15,-56056.51
6512.3803,-58127.93,-52390.92,-54212.86
6512.3843,-55799.82,-50361.83,-52103.53
6512.3883,-55924.66,-50532.35,-52323.4
6512.3923,-58125.07,-52486.86,-54399.93
6512.3963,-59999.81,-54107.15,-56066.62
6512.4003,-58128.22,-52396.26,-54224.83
6512.4043,-55786.38,-50362.64,-52098.23
6512.4083,-55904.97,-50528.48,-52316.53
6512.4123,-58103.0,-52481.75,-54393.58
6512.4163,-59981.5,-54096.8,-56058.6
6512.4203,-58122.21,-52404.74,-54227.22
6512.4243,-55786.47,-50372.8,-52109.58
6512.4283,-55912.79,-50542.46,-52337.56
6512.4323,-58111.58,-52494.77,-54411.8
6512.4363,-60002.86,-54115.25,-56086.45
6512.4403,-58146.2,-52414.85,-54252.58
6512.4443,-55806.26,-50388.87,-52117.69
6512.4483,-55928.33,-50558.48,-52329.88
6512.4523,-58126.27,-52510.32,-54401.02
6512.4563,-59997.04,-54112.15,-56053.17
6512.4603,-58143.77,-52415.23,-54225.5
6512.4643,-55794.67,-50370.08,-52084.4
6512.4683,-55906.64,-50527.39,-52291.35
6512.4723,-58099.61,-52473.03,-54359.44
6512.4763,-59993.94,-54094.7,-56035.0
6512.4803,-58142.81,-52405.98,-54207.67
6512.4842,-55792.29,-50368.55,-52071.72
6512.4882,-55902.68,-50524.57,-52281.34
6512.4922,-58101.47,-52475.03,-54357.34
6512.4962,-59987.84,-54093.56,-56035.62
6512.5002,-58142.67,-52409.94,-54212.05
6512.5042,-55802.16,-50368.7,-52080.83
6512.5082,-55930.48,-50535.97,-52305.23
6512.5122,-58124.36,-52483.28,-54376.23
6512.5162,-60025.08,-54105.0,-56062.42
6512.5202,-58183.15,-52424.15,-54239.8
6512.5242,-55836.06,-50392.97,-52103.38
6512.5282,-55940.97,-50546.37,-52308.52
6512.5322,-58138.23,-52497.15,-54379.52
6512.5362,-60033.09,-54125.17,-56060.51
6512.5402,-58194.02,-52445.08,-54243.09
6512.5442,-55842.36,-50398.64,-52102.67
6512.5482,-55949.79,-50553.38,-52311.33
6512.5522,-58140.86,-52496.3,-54391.39
6512.5562,-60030.47,-54113.82,-56070.29
6512.5602,-58183.92,-52427.01,-54240.23
6512.5642,-55828.67,-50387.1,-52093.23
6512.5682,-55930.05,-50531.44,-52288.82
6512.5722,-58121.31,-52473.69,-54350.48
6512.5762,-60027.13,-54110.39,-56045.73
6512.5802,-58195.93,-52442.89,-54238.9
6512.5842,-55841.31,-50403.46,-52095.47
6512.5882,-55948.36,-50565.34,-52300.32
6512.5922,-58137.04,-52504.59,-54370.36
6512.5962,-60037.33,-54135.14,-56066.38
6512.6002,-58199.51,-52461.92,-54253.3
6512.6042,-55846.79,-50419.62,-52113.3
6512.6082,-55948.6,-50554.81,-52313.14
6512.6122,-58134.52,-52493.67,-54380.85
6512.6162,-60037.72,-54133.09,-56072.29
6512.6202,-58211.38,-52467.64,-54262.74
6512.6242,-55853.52,-50417.86,-52118.5
6512.6282,-55952.79,-50556.86,-52317.91
6512.6322,-58134.75,-52489.57,-54379.52
6512.6362,-60044.34,-54132.42,-56072.96
6512.6402,-58217.29,-52470.74,-54262.41
6512.6442,-55847.41,-50414.28,-52104.67
6512.6482,-55935.2,-50546.56,-52291.02
6512.6522,-58122.21,-52488.19,-54357.68
6512.6562,-60034.47,-54132.99,-56057.89
6512.6602,-58209.62,-52468.59,-54253.92
6512.6642,-55846.98,-50414.76,-52106.43
6512.6682,-55944.31,-50554.33,-52303.37
6512.6722,-58125.65,-52492.48,-54363.83
6512.6761,-60037.95,-54141.24,-56066.38
6512.6801,-58215.01,-52475.12,-54264.36
6512.6841,-55848.51,-50416.28,-52108.44
6512.6881,-55937.68,-50557.67,-52297.93
6512.6921,-58131.99,-52509.84,-54376.99
6512.6961,-60049.45,-54152.83,-56083.69
6512.7001,-58232.79,-52496.3,-54283.91
6512.7041,-55860.86,-50442.13,-52124.55
6512.7081,-55954.46,-50590.38,-52319.82
6512.7121,-58128.17,-52519.28,-54375.94
6512.7161,-60045.25,-54160.17,-56084.78
6512.7201,-58234.75,-52505.59,-54294.45
6512.7241,-55867.3,-50445.56,-52134.33
6512.7281,-55941.92,-50566.01,-52309.52
6512.7321,-58115.92,-52490.53,-54361.21
6512.7361,-60028.23,-54138.09,-56062.04
6512.7401,-58217.2,-52480.27,-54272.23
6512.7441,-55844.22,-50417.76,-52114.64
6512.7481,-55930.34,-50556.71,-52298.03
6512.7521,-58113.15,-52489.81,-54359.54
6512.7561,-60041.91,-54149.97,-56079.59
6512.7601,-58233.32,-52500.25,-54287.96
6512.7641,-55862.86,-50440.51,-52124.84
6512.7681,-55945.21,-50567.73,-52309.28
6512.7721,-58121.31,-52496.58,-54360.44
6512.7761,-60057.12,-54157.88,-56080.63
6512.7801,-58259.3,-52511.27,-54300.6
6512.7841,-55876.36,-50443.04,-52135.76
6512.7881,-55949.74,-50571.02,-52307.76
6512.7921,-58116.4,-52485.42,-54355.34
6512.7961,-60045.15,-54140.53,-56077.53
6512.8001,-58248.62,-52504.5,-54302.37
6512.8041,-55868.01,-50444.28,-52133.42
6512.8081,-55945.93,-50567.01,-52309.33
6512.8121,-58112.39,-52489.48,-54359.39
6512.8161,-60038.43,-54145.68,-56070.81
6512.8201,-58257.16,-52513.32,-54308.28
6512.8241,-55883.51,-50453.14,-52149.06
6512.8281,-55958.18,-50584.75,-52326.16
6512.8321,-58117.97,-52502.78,-54365.02
6512.8361,-60051.54,-54159.7,-56089.84
6512.8401,-58254.92,-52518.9,-54309.95
6512.8441,-55876.69,-50453.1,-52148.16
6512.8481,-55947.12,-50575.64,-52320.73
6512.8521,-58113.53,-52496.63,-54368.17
6512.8561,-60040.24,-54151.35,-56084.16
6512.8601,-58251.82,-52521.38,-54308.37
6512.8641,-55860.57,-50439.22,-52129.18
6512.868,-55920.42,-50551.99,-52293.59
6512.872,-58084.69,-52474.7,-54339.99
6512.876,-60024.36,-54139.48,-56060.61
6512.88,-58233.84,-52501.54,-54282.05
6512.884,-55854.71,-50432.74,-52116.78
6512.888,-55921.13,-50547.56,-52293.97
6512.892,-58083.26,-52466.97,-54339.46
6512.896,-60016.83,-54128.37,-56061.13
6512.9,-58231.89,-52493.05,-54290.87
6512.904,-55836.97,-50408.23,-52108.01
6512.908,-55901.68,-50527.63,-52276.95
6512.912,-58072.0,-52452.43,-54335.89
6512.916,-60018.98,-54129.75,-56067.43
6512.92,-58236.18,-52496.2,-54296.6
6512.924,-55843.07,-50412.28,-52111.11
6512.928,-55902.77,-50525.53,-52273.33
6512.932,-58070.52,-52442.75,-54329.26
6512.936,-60031.47,-54126.65,-56076.25
6512.94,-58254.06,-52504.97,-54315.14
6512.944,-55858.62,-50418.43,-52129.04
6512.948,-55913.31,-50527.48,-52286.77
6512.952,-58076.58,-52449.14,-54329.45
6512.956,-60030.04,-54130.27,-56066.0
6512.96,-58254.58,-52508.07,-54304.42
6512.964,-55863.24,-50436.07,-52121.41
6512.968,-55910.12,-50538.31,-52274.42
6512.972,-58081.44,-52457.15,-54338.08
6512.976,-60034.85,-54136.47,-56079.39
6512.98,-58262.36,-52516.99,-54321.82
6512.984,-55867.58,-50436.79,-52141.72
6512.988,-55920.7,-50541.55,-52297.55
6512.992,-58075.82,-52449.33,-54333.6
6512.996,-60047.01,-54145.06,-56090.93
6513.0,-58292.73,-52543.26,-54350.48
6513.004,-55884.22,-50457.91,-52153.4
6513.008,-55929.67,-50563.39,-52297.6
6513.012,-58089.45,-52475.12,-54345.47
6513.016,-60045.11,-54159.12,-56096.42
6513.02,-58282.33,-52544.93,-54348.9
6513.024,-55871.35,-50447.76,-52149.06
6513.028,-55914.74,-50554.71,-52298.03
6513.032,-58060.94,-52463.68,-54327.54
6513.036,-60026.13,-54157.88,-56074.86
6513.04,-58261.83,-52541.31,-54327.02
6513.044,-55862.1,-50447.99,-52139.15
6513.048,-55909.45,-50548.03,-52285.58
6513.052,-58057.36,-52456.96,-54312.71
6513.056,-60020.36,-54144.96,-56060.75
6513.0599,-58268.46,-52538.45,-54319.58
6513.0639,-55864.63,-50442.42,-52130.13
6513.0679,-55908.16,-50542.79,-52271.61
6513.0719,-58054.31,-52447.9,-54303.22
6513.0759,-60021.6,-54141.38,-56064.56
6513.0799,-58268.89,-52526.62,-54318.53
6513.0839,-55873.5,-50436.6,-52134.28
6513.0879,-55911.79,-50531.39,-52272.42
6513.0919,-58054.17,-52439.12,-54292.97
6513.0959,-60023.79,-54127.41,-56048.3
6513.0999,-58290.49,-52535.97,-54336.08
6513.1039,-55885.08,-50447.04,-52137.09
6513.1079,-55924.28,-50539.69,-52278.14
6513.1119,-58064.94,-52436.69,-54302.22
6513.1159,-60032.85,-54137.43,-56057.56
6513.1199,-58292.49,-52540.79,-54327.73
6513.1239,-55875.88,-50434.74,-52122.65
6513.1279,-55899.58,-50514.56,-52257.16
6513.1319,-58033.43,-52407.22,-54282.43
6513.1359,-60017.64,-54114.35,-56046.44
6513.1399,-58296.16,-52541.93,-54332.6
6513.1439,-55882.13,-50439.22,-52127.46
6513.1479,-55915.22,-50527.05,-52256.11
6513.1519,-58055.03,-52426.77,-54280.96
6513.1559,-60038.43,-54135.42,-56058.03
6513.1599,-58306.51,-52552.8,-54337.56
6513.1639,-55887.56,-50448.81,-52132.04
6513.1679,-55906.25,-50524.24,-52256.21
6513.1719,-58041.2,-52423.44,-54273.95
6513.1759,-60018.64,-54122.5,-56029.95
6513.1799,-58296.54,-52538.12,-54314.57
6513.1839,-55884.99,-50428.68,-52111.68
6513.1879,-55912.6,-50517.37,-52244.86
6513.1919,-58041.39,-52408.32,-54257.83
6513.1959,-60018.93,-54110.49,-56018.6
6513.1999,-58302.55,-52532.58,-54309.42
6513.2039,-55882.46,-50425.44,-52103.86
6513.2079,-55901.15,-50504.07,-52226.65
6513.2119,-58039.96,-52404.12,-54245.72
6513.2159,-60023.27,-54113.39,-56019.55
6513.2199,-58311.52,-52546.89,-54323.78
6513.2239,-55885.08,-50432.78,-52110.3
6513.2279,-55892.24,-50502.31,-52214.58
6513.2319,-58026.37,-52391.25,-54225.02
6513.2359,-60037.19,-54115.54,-56027.47
6513.2399,-58332.16,-52549.42,-54331.88
6513.2439,-55907.07,-50448.76,-52118.98
6513.2479,-55922.8,-50519.38,-52231.99
6513.2518,-58054.84,-52408.84,-54252.25
6513.2558,-60040.29,-54124.79,-56032.43
6513.2598,-58320.72,-52554.14,-54319.34
6513.2638,-55894.1,-50440.13,-52100.62
6513.2678,-55902.68,-50513.13,-52219.54
6513.2718,-58023.03,-52392.06,-54234.84
6513.2758,-60014.78,-54105.34,-56014.64
6513.2798,-58302.5,-52539.21,-54309.66
6513.2838,-55877.64,-50425.82,-52089.51
6513.2878,-55885.85,-50493.06,-52200.42
6513.2918,-58015.54,-52386.1,-54217.87
6513.2958,-60016.69,-54110.72,-56005.2
6513.2998,-58320.0,-52550.51,-54312.76
6513.3038,-55890.42,-50429.54,-52089.65
6513.3078,-55907.3,-50506.88,-52207.57
6513.3118,-58041.01,-52402.12,-54220.54
6513.3158,-60045.68,-54131.13,-56011.64
6513.3198,-58338.65,-52569.82,-54319.72
6513.3238,-55909.02,-50452.24,-52099.23
6513.3278,-55924.28,-50519.9,-52227.36
6513.3318,-58049.26,-52404.98,-54242.38
6513.3358,-60048.73,-54122.98,-56026.51
6513.3398,-58351.86,-52565.39,-54328.97
6513.3438,-55909.83,-50433.31,-52096.18
6513.3478,-55912.26,-50495.44,-52201.47
6513.3518,-58029.99,-52379.14,-54205.14
6513.3558,-60043.63,-54115.83,-56005.25
6513.3598,-58353.86,-52565.68,-54323.54
6513.3638,-55927.09,-50449.43,-52104.48
6513.3678,-55926.52,-50509.32,-52203.61
6513.3718,-58038.1,-52392.54,-54197.94
6513.3758,-60045.73,-54124.55,-55993.71
6513.3798,-58367.69,-52574.35,-54328.5
6513.3838,-55925.19,-50442.75,-52105.48
6513.3878,-55916.94,-50495.3,-52205.14
6513.3918,-58034.28,-52379.81,-54205.61
6513.3958,-60058.93,-54129.46,-56013.16
6513.3998,-58384.38,-52594.76,-54347.04
6513.4038,-55939.54,-50462.78,-52113.63
6513.4078,-55922.28,-50508.79,-52203.28
6513.4118,-58041.05,-52391.54,-54210.62
6513.4158,-60059.36,-54135.42,-56018.55
6513.4198,-58381.76,-52596.29,-54351.48
6513.4238,-55929.05,-50460.01,-52111.25
6513.4278,-55910.83,-50509.17,-52210.43
6513.4318,-58017.45,-52374.85,-54207.76
6513.4358,-60036.71,-54113.68,-56010.44
6513.4398,-58368.5,-52585.08,-54343.61
6513.4437,-55928.38,-50462.49,-52111.92
6513.4477,-55910.78,-50507.6,-52203.9
6513.4517,-58014.54,-52371.7,-54192.45
6513.4557,-60033.52,-54113.35,-55997.66
6513.4597,-58375.79,-52593.91,-54354.39
6513.4637,-55932.86,-50466.73,-52131.04
6513.4677,-55909.5,-50510.17,-52222.35
6513.4717,-58006.68,-52377.66,-54212.05
6513.4757,-60043.06,-54122.07,-56032.28
6513.4797,-58377.89,-52584.7,-54371.65
6513.4837,-55933.1,-50456.63,-52132.18
6513.4877,-55907.3,-50501.4,-52211.34
6513.4917,-58014.88,-52373.99,-54207.38
6513.4957,-60046.54,-54126.27,-56026.89
6513.4997,-58385.24,-52605.73,-54368.45
6513.5037,-55925.47,-50460.63,-52120.5
6513.5077,-55903.97,-50504.64,-52211.48
6513.5117,-58008.49,-52371.6,-54204.71
6513.5157,-60042.34,-54126.84,-56019.12
6513.5197,-58388.0,-52609.02,-54373.22
6513.5237,-55935.34,-50471.26,-52133.18
6513.5277,-55904.01,-50502.4,-52215.77
6513.5317,-58001.48,-52360.59,-54202.13
6513.5357,-60032.76,-54108.34,-56016.59
6513.5397,-58379.94,-52598.05,-54371.46
6513.5437,-55926.38,-50460.3,-52129.7
6513.5477,-55901.58,-50493.68,-52218.97
6513.5517,-57988.65,-52351.96,-54202.66
6513.5557,-60022.41,-54109.44,-56028.28
6513.5597,-58383.95,-52602.39,-54395.97
6513.5637,-55924.66,-50467.74,-52149.49
6513.5677,-55885.23,-50495.58,-52210.91
6513.5717,-57989.94,-52355.34,-54202.75
6513.5757,-60043.06,-54122.07,-56037.77
6513.5797,-58395.35,-52614.46,-54393.58
6513.5837,-55923.66,-50458.77,-52133.8
6513.5877,-55874.88,-50466.35,-52195.36
6513.5917,-57955.75,-52318.77,-54162.17
6513.5957,-60005.86,-54093.32,-55995.33
6513.5997,-58379.13,-52599.53,-54370.98
6513.6037,-55916.84,-50452.52,-52118.12
6513.6077,-55880.89,-50479.13,-52198.94
6513.6117,-57966.29,-52340.04,-54176.62
6513.6157,-60005.39,-54102.05,-56003.43
6513.6197,-58380.09,-52606.4,-54380.61
6513.6237,-55913.07,-50450.33,-52115.11
6513.6277,-55868.25,-50470.22,-52179.3
6513.6317,-57953.17,-52319.58,-54151.64
6513.6356,-60008.49,-54095.94,-55992.9
6513.6396,-58388.24,-52608.16,-54381.52
6513.6436,-55917.89,-50452.76,-52126.99
6513.6476,-55865.15,-50469.02,-52186.73
6513.6516,-57954.65,-52322.78,-54165.27
6513.6556,-60013.68,-54095.42,-56004.01
6513.6596,-58384.28,-52602.01,-54377.37
6513.6636,-55906.73,-50445.04,-52112.2
6513.6676,-55860.81,-50470.22,-52180.11
6513.6716,-57951.41,-52324.16,-54160.36
6513.6756,-60011.92,-54093.46,-56003.86
6513.6796,-58397.16,-52603.06,-54384.48
6513.6836,-55923.04,-50444.66,-52115.97
6513.6876,-55874.16,-50459.34,-52178.2
6513.6916,-57961.38,-52321.39,-54161.84
6513.6956,-60022.7,-54102.05,-56009.59
6513.6996,-58426.05,-52635.34,-54410.99
6513.7036,-55946.69,-50478.42,-52142.67
6513.7076,-55888.04,-50495.54,-52193.36
6513.7116,-57965.0,-52342.52,-54160.08
6513.7156,-60035.09,-54128.65,-56017.07
6513.7196,-58441.69,-52664.1,-54429.63
6513.7236,-55967.86,-50503.64,-52161.18
6513.7276,-55905.97,-50513.18,-52206.05
6513.7316,-57978.68,-52356.49,-54172.47
6513.7356,-60036.38,-54126.79,-56019.6
6513.7396,-58436.83,-52657.8,-54421.91
6513.7436,-55955.13,-50489.62,-52150.35
6513.7476,-55880.65,-50488.53,-52188.4
6513.7516,-57945.97,-52324.21,-54142.77
6513.7556,-60019.98,-54105.96,-55999.62
6513.7596,-58428.1,-52637.44,-54406.98
6513.7636,-55944.5,-50473.74,-52130.9
6513.7676,-55872.35,-50473.08,-52172.0
6513.7716,-57937.68,-52314.81,-54130.85
6513.7756,-60021.22,-54102.05,-56003.77
6513.7796,-58437.4,-52646.26,-54428.3
6513.7836,-55947.79,-50477.37,-52146.97
6513.7876,-55872.73,-50472.6,-52185.45
6513.7916,-57931.29,-52308.42,-54136.62
6513.7956,-60001.24,-54097.99,-55987.32
6513.7996,-58422.43,-52640.73,-54407.94
6513.8036,-55935.91,-50475.36,-52131.13
6513.8076,-55864.53,-50474.79,-52168.33
6513.8116,-57938.82,-52314.0,-54132.04
6513.8156,-60015.35,-54106.0,-55995.47
6513.8196,-58435.64,-52651.46,-54418.05
6513.8236,-55942.64,-50474.84,-52137.09
6513.8275,-55862.39,-50469.12,-52168.23
6513.8315,-57925.8,-52306.71,-54131.47
6513.8355,-60000.38,-54101.04,-55991.94
6513.8395,-58415.04,-52647.84,-54400.31
6513.8435,-55927.14,-50477.8,-52124.65
6513.8475,-55848.46,-50465.83,-52162.51
6513.8515,-57913.98,-52305.28,-54119.21
6513.8555,-59996.04,-54105.0,-55983.74
6513.8595,-58431.68,-52658.66,-54418.76
6513.8635,-55940.21,-50482.57,-52132.42
6513.8675,-55866.58,-50479.04,-52163.56
6513.8715,-57933.34,-52299.51,-54115.4
6513.8755,-60018.64,-54097.8,-55985.65
6513.8795,-58453.14,-52657.94,-54417.0
6513.8835,-55961.0,-50482.23,-52134.85
6513.8875,-55875.69,-50468.12,-52163.13
6513.8915,-57932.91,-52295.88,-54114.44
6513.8955,-60011.35,-54093.7,-55983.22
6513.8995,-58438.88,-52650.6,-54406.6
6513.9035,-55948.12,-50473.79,-52115.21
6513.9075,-55866.39,-50464.49,-52146.49
6513.9115,-57913.79,-52284.1,-54092.03
6513.9155,-60003.1,-54089.27,-55962.86
6513.9195,-58457.57,-52662.66,-54414.33
6513.9235,-55974.87,-50495.54,-52134.19
6513.9275,-55874.55,-50467.16,-52152.83
6513.9315,-57922.23,-52284.44,-54103.38
6513.9355,-60013.92,-54088.03,-55984.79
6513.9395,-58467.68,-52666.29,-54437.41
6513.9435,-55974.97,-50497.82,-52144.1
6513.9475,-55880.36,-50484.0,-52166.56
6513.9515,-57923.51,-52297.93,-54104.91
6513.9555,-60023.98,-54113.35,-55991.47
6513.9595,-58488.71,-52695.38,-54452.38
6513.9635,-55986.22,-50509.22,-52155.07
6513.9675,-55880.98,-50483.9,-52165.99
6513.9715,-57931.05,-52298.84,-54114.4
6513.9755,-60036.0,-54104.86,-56004.24
6513.9795,-58495.1,-52687.84,-54456.29
6513.9835,-55987.46,-50493.82,-52154.26
6513.9875,-55875.02,-50458.68,-52158.46
6513.9915,-57912.88,-52271.09,-54092.46
6513.9955,-60021.03,-54095.47,-55983.88
6513.9995,-58484.42,-52677.35,-54447.28
6514.0035,-55971.68,-50484.66,-52138.91
6514.0075,-55862.86,-50452.29,-52146.15
6514.0115,-57903.34,-52265.13,-54087.74
6514.0155,-59993.32,-54081.02,-55960.04
6514.0194,-58465.39,-52676.78,-54423.53
6514.0234,-55972.63,-50492.86,-52142.58
6514.0274,-55862.48,-50458.72,-52150.16
6514.0314,-57895.52,-52263.79,-54076.15
6514.0354,-60009.87,-54088.6,-55974.3
6514.0394,-58494.48,-52686.22,-54450.76
6514.0434,-55998.81,-50506.12,-52158.79
6514.0474,-55885.89,-50472.17,-52163.42
6514.0514,-57927.52,-52291.59,-54099.04
6514.0554,-60039.24,-54108.77,-55989.32
6514.0594,-58520.13,-52698.19,-54466.97
6514.0634,-56012.73,-50501.02,-52170.71
6514.0674,-55896.15,-50462.82,-52171.05
6514.0714,-57920.42,-52266.79,-54096.37
6514.0754,-60030.37,-54096.8,-55992.47
6514.0794,-58516.22,-52698.24,-54467.3
6514.0834,-56014.97,-50509.08,-52173.81
6514.0874,-55897.91,-50464.16,-52168.95
6514.0914,-57923.23,-52272.85,-54095.18
6514.0954,-60043.91,-54104.67,-55998.62
6514.0994,-58538.73,-52712.59,-54486.33
6514.1034,-56034.52,-50520.71,-52188.64
6514.1074,-55916.89,-50483.19,-52186.16
6514.1114,-57944.64,-52286.68,-54109.58
6514.1154,-60063.42,-54118.5,-56008.82
6514.1194,-58561.86,-52730.66,-54490.57
6514.1234,-56043.82,-50530.01,-52179.82
6514.1274,-55917.75,-50484.04,-52177.01
6514.1314,-57942.25,-52289.44,-54100.33
6514.1354,-60060.89,-54119.45,-56001.29
6514.1394,-58563.19,-52737.86,-54495.91
6514.1434,-56041.2,-50531.82,-52185.92
6514.1474,-55919.56,-50487.57,-52179.87
6514.1514,-57937.2,-52285.53,-54097.75
6514.1554,-60048.54,-54112.87,-55998.38
6514.1594,-58550.51,-52728.33,-54495.39
6514.1634,-56042.15,-50535.26,-52196.32
6514.1674,-55907.16,-50485.43,-52173.48
6514.1714,-57927.85,-52287.44,-54098.04
6514.1754,-60056.41,-54122.45,-56015.98
6514.1794,-58566.43,-52740.91,-54509.84
6514.1834,-56035.43,-50529.82,-52183.3
6514.1874,-55894.05,-50473.98,-52162.08
6514.1914,-57903.25,-52266.94,-54068.86
6514.1954,-60045.11,-54118.83,-56000.24
6514.1994,-58568.15,-52750.69,-54516.61
6514.2034,-56042.68,-50548.42,-52198.99
6514.2074,-55893.57,-50491.39,-52172.0
6514.2113,-57909.3,-52271.9,-54091.41
6514.2153,-60038.91,-54104.95,-56007.63
6514.2193,-58551.56,-52729.42,-54511.27
6514.2233,-56020.12,-50513.46,-52184.92
6514.2273,-55885.75,-50463.49,-52168.57
6514.2313,-57905.11,-52256.35,-54082.92
6514.2353,-60047.11,-54112.25,-56007.01
6514.2393,-58569.01,-52746.92,-54517.32
6514.2433,-56041.96,-50535.78,-52188.78
6514.2473,-55889.99,-50469.55,-52155.5
6514.2513,-57898.29,-52265.17,-54065.09
6514.2553,-60045.58,-54117.92,-55993.13
6514.2593,-58580.6,-52762.51,-54515.85
6514.2633,-56052.98,-50555.14,-52191.93
6514.2673,-55913.5,-50497.3,-52180.82
6514.2713,-57924.71,-52295.07,-54092.56
6514.2753,-60066.56,-54154.26,-56008.2
6514.2793,-58596.9,-52793.51,-54526.57
6514.2833,-56066.71,-50576.84,-52206.0
6514.2873,-55912.12,-50493.44,-52172.38
6514.2913,-57915.6,-52277.43,-54080.35
6514.2953,-60054.07,-54128.22,-56000.53
6514.2993,-58597.43,-52778.25,-54524.57
6514.3033,-56059.37,-50555.38,-52189.21
6514.3073,-55900.68,-50464.59,-52147.35
6514.3113,-57899.58,-52241.52,-54047.4
6514.3153,-60044.77,-54100.57,-55982.5
6514.3193,-58595.86,-52765.52,-54519.99
6514.3233,-56069.43,-50556.47,-52197.75
6514.3273,-55904.92,-50472.22,-52152.12
6514.3313,-57889.52,-52243.81,-54041.73
6514.3353,-60029.8,-54092.99,-55960.76
6514.3393,-58593.85,-52753.41,-54509.69
6514.3433,-56064.9,-50533.25,-52182.01
6514.3473,-55894.67,-50451.38,-52123.6
6514.3513,-57879.88,-52220.64,-54011.02
6514.3553,-60028.08,-54077.73,-55946.07
6514.3593,-58591.95,-52746.83,-54494.2
6514.3633,-56073.48,-50542.41,-52181.44
6514.3673,-55912.26,-50460.63,-52145.15
6514.3713,-57897.53,-52234.66,-54035.57
6514.3753,-60044.34,-54095.32,-55970.82
6514.3793,-58605.49,-52763.8,-54520.18
6514.3833,-56066.09,-50543.65,-52187.74
6514.3873,-55900.49,-50463.49,-52144.1
6514.3913,-57878.45,-52224.21,-54025.13
6514.3953,-60025.75,-54088.46,-55961.42
6514.3993,-58596.71,-52762.23,-54521.76
6514.4032,-56066.33,-50550.18,-52193.08
6514.4072,-55897.62,-50464.73,-52142.82
6514.4112,-57881.31,-52225.69,-54037.01
6514.4152,-60032.14,-54089.79,-55975.87
6514.4192,-58610.16,-52775.68,-54535.92
6514.4232,-56066.04,-50547.37,-52201.61
6514.4272,-55889.18,-50452.76,-52151.83
6514.4312,-57865.1,-52214.2,-54028.37
6514.4352,-60016.78,-54082.5,-55965.38
6514.4392,-58597.71,-52766.57,-54528.24
6514.4432,-56065.9,-50550.61,-52197.08
6514.4472,-55887.99,-50457.15,-52130.71
6514.4512,-57871.06,-52224.21,-54009.01
6514.4552,-60027.56,-54086.79,-55949.89
6514.4592,-58619.55,-52780.97,-54531.68
6514.4632,-56076.87,-50551.61,-52193.5
6514.4672,-55896.19,-50449.9,-52137.71
6514.4712,-57867.25,-52210.43,-54015.26
6514.4752,-60036.76,-54094.56,-55969.44
6514.4792,-58634.0,-52788.74,-54548.17
6514.4832,-56086.98,-50564.92,-52206.33
6514.4872,-55889.8,-50461.97,-52135.76
6514.4912,-57866.68,-52224.36,-54019.12
6514.4952,-60040.29,-54108.1,-55975.4
6514.4992,-58634.57,-52802.9,-54553.32
6514.5032,-56079.82,-50564.53,-52201.04
6514.5072,-55887.18,-50460.2,-52130.23
6514.5112,-57862.86,-52228.31,-54011.3
6514.5152,-60036.33,-54114.44,-55975.06
6514.5192,-58627.33,-52800.71,-54552.13
6514.5232,-56068.86,-50558.14,-52195.89
