TimeStamp,ch1,ch2,ch3,ch5,ch6
347841.2991,-364888.09,-378584.57,-60091.45,-129525.39,-44551.33
347841.3031,-360476.35,-374450.68,-59592.92,-97163.31,-41639.14
347841.3071,-357340.43,-364846.23,-59382.87,-96169.15,-44524.48
347841.3111,-357962.79,-360389.08,-59387.17,-118242.66,-48983.82
347841.3151,-364334.34,-371032.33,-59815.7,-149991.86,-51279.41
347841.3191,-365029.57,-378899.81,-60123.74,-130200.54,-44573.12
347841.3231,-360312.6,-373912.57,-59613.09,-97020.83,-41577.01
347841.3271,-357178.68,-364698.02,-59409.58,-95956.58,-44493.16
347841.3311,-357972.14,-361082.93,-59400.14,-118415.66,-49021.06
347841.3351,-364545.34,-372073.41,-59835.97,-150707.84,-51366.62
347841.3391,-365116.88,-379017.88,-60151.16,-130696.55,-44579.37
347841.3431,-360272.26,-373500.2,-59601.41,-97138.08,-41535.33
347841.3471,-357144.88,-364710.9,-59384.11,-96116.13,-44497.07
347841.3511,-357981.77,-361619.52,-59383.07,-118626.66,-49026.16
347841.3551,-364531.66,-372402.09,-59824.0,-150852.79,-51363.52
347841.3591,-365131.76,-378701.35,-60135.85,-130929.15,-44618.66
347841.3631,-360359.38,-373153.25,-59596.21,-97501.67,-41592.7
347841.3671,-357275.91,-364926.14,-59380.97,-96489.49,-44528.59
347841.3711,-358010.91,-362218.38,-59392.79,-118760.79,-49003.46
347841.3751,-364435.57,-372704.69,-59824.19,-150678.46,-51327.66
347841.3791,-365101.43,-378549.76,-60137.18,-130946.89,-44616.66
347841.3831,-360442.73,-373055.41,-59603.17,-97758.4,-41599.37
347841.3871,-357307.1,-365202.42,-59399.95,-96678.94,-44514.95
347841.3911,-357955.26,-362810.23,-59411.25,-118721.12,-48969.7
347841.3951,-364325.81,-373056.89,-59818.47,-150495.93,-51302.39
347841.3991,-365051.89,-378339.48,-60115.01,-130910.98,-44619.66
347841.4031,-360409.59,-372662.97,-59585.53,-97734.27,-41584.54
347841.4071,-357271.24,-365181.58,-59382.45,-96569.93,-44485.19
347841.4111,-357872.58,-363174.1,-59381.92,-118514.6,-48931.99
347841.4151,-364206.26,-373280.05,-59812.6,-150293.27,-51279.46
347841.4191,-364933.06,-377974.36,-60126.55,-130782.81,-44612.6
347841.4231,-360290.86,-372120.14,-59586.15,-97573.86,-41569.67
347841.4271,-357132.1,-365045.97,-59386.93,-96372.95,-44467.98
347841.4311,-357726.38,-363495.3,-59371.29,-118275.08,-48913.34
347841.4351,-364037.08,-373515.03,-59798.68,-150007.12,-51270.3
347841.4391,-364810.08,-377778.43,-60115.58,-130601.47,-44623.19
347841.443,-360229.82,-371891.45,-59570.27,-97467.72,-41558.94
347841.447,-357113.36,-365264.55,-59362.47,-96281.35,-44429.36
347841.451,-357658.76,-364075.18,-59376.77,-118053.59,-48860.03
