TimeStamp,ch1,ch2,ch3,ch5,ch6
348287.613,-359581.85,-354323.57,-72872.79,-314038.03,-272389.06
348287.617,-356578.2,-351321.45,-67920.74,-313128.79,-273295.39
348287.621,-363441.13,-364057.78,-63162.14,-346283.91,-294862.16
348287.625,-375390.77,-382704.02,-64740.86,-385414.36,-318777.98
348287.629,-371536.73,-373831.51,-73761.19,-357315.2,-299374.81
348287.633,-359980.96,-355089.42,-72874.94,-315395.49,-272914.49
348287.637,-356782.0,-351776.55,-68016.63,-313912.95,-273460.23
348287.641,-363220.31,-363853.83,-63334.52,-345930.24,-294395.58
348287.645,-374892.09,-382117.36,-64751.44,-384607.93,-318080.27
348287.649,-371633.48,-374151.47,-73511.66,-358152.48,-299574.51
348287.653,-360661.12,-356234.12,-72760.4,-317484.94,-273713.24
348287.657,-357346.24,-352715.58,-68113.34,-315641.73,-274016.46
348287.661,-363240.57,-363961.02,-63529.07,-346273.08,-294185.91
348287.665,-374617.29,-381809.76,-64746.96,-384437.51,-317648.78
348287.669,-371683.12,-374344.63,-73386.63,-358934.4,-299707.07
348287.673,-360930.87,-356705.66,-72749.19,-318589.77,-273973.26
348287.677,-357545.28,-353060.43,-68160.11,-316478.96,-274099.19
348287.681,-363166.61,-363886.35,-63639.55,-346379.42,-293868.15
348287.6849,-374319.74,-381436.2,-64749.68,-384204.34,-317181.67
348287.6889,-371606.92,-374322.98,-73277.63,-359406.37,-299672.64
348287.6929,-361076.02,-356987.66,-72697.6,-319423.9,-274127.52
348287.6969,-357709.78,-353335.37,-68153.2,-317219.58,-274200.47
348287.7009,-363310.19,-364094.44,-63652.95,-346962.68,-293854.13
348287.7049,-374515.01,-381717.87,-64695.03,-385037.47,-317352.19
348287.7089,-371826.55,-374648.95,-73270.85,-360384.27,-300049.2
348287.7129,-361161.08,-357067.44,-72783.96,-319798.75,-274184.21
348287.7169,-357708.02,-353257.89,-68205.56,-317222.68,-274020.32
348287.7209,-363249.68,-363930.6,-63674.74,-346790.21,-293547.38
348287.7249,-374541.37,-381729.03,-64601.67,-385311.89,-317335.88
348287.7289,-371982.9,-374847.08,-73258.98,-361089.89,-300368.87
348287.7329,-361160.99,-356978.17,-72889.15,-319894.35,-274133.43
348287.7369,-357598.44,-352987.81,-68256.15,-316916.79,-273726.4
348287.7409,-363033.53,-363512.89,-63726.77,-346151.97,-293060.86
348287.7449,-374276.44,-381310.08,-64557.18,-384773.44,-316935.0
348287.7489,-372029.49,-374918.22,-73115.74,-361537.93,-300522.98
348287.7529,-361533.64,-357467.55,-72834.12,-320938.96,-274556.67
348287.7569,-357919.59,-353387.21,-68315.75,-317764.08,-273997.29
348287.7609,-362880.89,-363229.17,-63943.58,-345779.51,-292659.13
348287.7649,-373537.2,-380262.37,-64691.07,-383258.58,-315905.56
348287.7689,-371623.27,-374429.99,-72946.99,-361137.0,-300049.29
348287.7729,-361828.8,-357971.04,-72646.44,-322089.09,-274837.72
348287.7769,-358405.06,-354135.13,-68300.92,-319220.96,-274400.98
348287.7809,-363090.75,-363577.22,-64021.26,-346496.43,-292627.89
