TimeStamp,ch1,ch2,ch3,ch5,ch6
348211.924,-382463.45,-388634.87,-53366.05,-379146.19,-386534.07
348211.928,-373102.57,-371800.28,-75045.64,-341160.62,-362725.87
348211.932,-343621.01,-326605.79,-76114.19,-248402.58,-305618.61
348211.936,-339197.82,-321471.06,-62680.92,-240768.65,-301302.52
348211.94,-355532.78,-347885.13,-52929.46,-296812.57,-336282.39
348211.944,-382344.34,-388475.66,-53253.18,-378723.9,-386279.34
348211.948,-373385.81,-372260.61,-74917.09,-342008.35,-363241.53
348211.952,-343817.89,-326946.35,-76267.63,-248886.0,-305909.96
348211.9559,-339162.82,-321449.13,-62802.85,-240536.72,-301142.35
348211.9599,-355347.29,-347595.59,-53021.96,-296143.38,-335850.9
348211.9639,-382223.89,-388279.44,-53152.71,-378416.06,-386068.06
348211.9679,-373630.14,-372584.91,-74795.64,-342813.1,-363726.75
348211.9719,-343967.1,-327082.67,-76368.48,-249302.13,-306152.05
348211.9759,-339107.89,-321244.75,-62877.66,-240271.07,-300957.0
348211.9799,-355142.87,-347171.87,-53087.77,-295440.61,-335398.57
348211.9839,-382137.63,-388093.57,-53025.68,-378108.88,-385879.94
348211.9879,-373916.77,-372983.31,-74664.27,-343712.85,-364263.91
348211.9919,-344114.96,-327193.11,-76536.0,-249677.26,-306346.93
348211.9959,-339011.28,-320968.14,-62994.3,-239888.08,-300671.99
348211.9999,-354905.79,-346705.14,-53179.75,-294622.41,-334861.75
348212.0039,-382007.26,-387867.02,-52915.63,-377719.11,-385618.92
348212.0079,-374167.11,-373314.95,-74549.06,-344464.92,-364711.52
348212.0119,-344284.29,-327319.95,-76658.07,-250125.25,-306608.48
348212.0159,-338990.82,-320798.34,-63116.22,-239738.68,-300572.76
348212.0199,-354705.28,-346317.14,-53288.18,-293976.72,-334459.2
348212.0239,-381865.26,-387660.64,-52825.41,-377358.2,-385395.67
348212.0279,-374372.24,-373632.19,-74418.41,-345258.28,-365188.12
348212.0319,-344420.52,-327446.17,-76779.28,-250591.16,-306889.62
348212.0359,-338916.91,-320590.87,-63221.8,-239500.88,-300425.85
348212.0399,-354484.6,-345910.59,-53368.53,-293249.79,-334026.33
348212.0439,-381721.83,-387442.87,-52702.58,-376935.48,-385160.97
348212.0479,-374637.84,-374041.55,-74264.58,-346039.91,-365701.05
348212.0519,-344590.04,-327700.51,-76884.61,-251032.72,-307185.64
348212.0559,-338872.43,-320535.46,-63320.98,-239272.1,-300298.58
348212.0599,-354261.15,-345606.94,-53453.12,-292525.52,-333586.3
348212.0639,-381569.19,-387270.64,-52597.39,-376518.72,-384913.87
348212.0679,-374857.09,-374446.72,-74149.47,-346824.07,-366188.81
348212.0719,-344729.66,-327976.46,-77025.8,-251491.2,-307464.02
348212.0759,-338786.74,-320480.67,-63412.86,-239045.84,-300132.93
348212.0799,-354043.76,-345341.82,-53545.0,-291886.03,-333162.01
348212.0839,-381405.69,-387074.66,-52526.91,-376112.6,-384633.54
348212.0879,-375057.27,-374821.23,-73993.31,-347582.43,-366617.96
348212.0919,-344866.7,-328296.27,-77088.56,-252054.44,-307760.32
348212.0959,-338708.39,-320475.95,-63497.74,-238928.06,-300010.67
348212.0999,-353809.59,-345052.24,-53622.11,-291238.29,-332732.05
348212.1039,-381271.12,-386882.83,-52415.0,-375742.81,-384399.89
348212.1079,-375302.17,-375214.14,-73857.79,-348370.16,-367106.86
348212.1119,-345020.86,-328556.86,-77222.93,-252471.91,-308033.84
348212.1159,-338643.59,-320393.08,-63618.38,-238638.24,-299848.21
348212.1199,-353591.82,-344714.92,-53725.96,-290494.91,-332294.36
348212.1239,-381108.0,-386628.39,-52334.93,-375263.12,-384127.95
348212.1279,-375509.4,-375534.63,-73711.98,-349086.28,-367577.22
348212.1319,-345169.16,-328782.36,-77297.55,-252987.65,-308386.6
348212.1359,-338584.18,-320284.93,-63696.11,-238466.24,-299775.21
348212.1399,-353364.61,-344348.81,-53805.45,-289806.73,-331900.68
348212.1439,-380944.25,-386389.02,-52236.32,-374825.0,-383887.24
348212.1478,-375738.86,-375898.22,-73563.25,-349888.99,-368080.28
348212.1518,-345319.12,-328976.29,-77407.56,-253442.17,-308663.07
