TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
347848.9276,135.847,-161.833,995.154,-560.0,2668.75,-595.0,62.32,-76.0,-456.0
347848.9776,135.298,-163.846,991.86,-52.5,3088.75,78.75,60.8,-77.52,-454.48
347849.0276,129.442,-161.772,993.812,-533.75,3053.75,-910.0,54.72,-80.56,-460.56
347849.0776,137.433,-166.591,993.995,-437.5,2843.75,-577.5,65.36,-68.4,-465.12
347849.1276,141.154,-164.09,992.348,717.5,3193.75,-315.0,65.36,-79.04,-459.04
347849.1776,124.989,-158.844,993.019,-1128.75,2782.5,-1120.0,63.84,-77.52,-462.08
347849.2276,137.006,-168.909,989.603,-1120.0,2703.75,-918.75,53.2,-100.32,-465.12
347849.2776,130.54,-165.31,994.239,568.75,2826.25,-437.5,79.04,-82.08,-462.08
347849.3276,136.03,-164.883,995.459,-376.25,2730.0,-665.0,76.0,-80.56,-446.88
347849.3776,137.616,-170.556,991.921,446.25,3386.25,-953.75,59.28,-79.04,-468.16
347849.4276,127.002,-156.526,993.934,525.0,2896.25,-1706.25,62.32,-82.08,-465.12
347849.4776,135.969,-159.637,991.494,-507.5,2966.25,-778.75,59.28,-76.0,-446.88
347849.5276,128.039,-163.785,994.056,-148.75,3045.0,-218.75,53.2,-80.56,-460.56
347849.5776,128.588,-160.247,993.385,-393.75,2730.0,-1487.5,71.44,-83.6,-465.12
347849.6276,134.688,-167.079,993.751,-726.25,2555.0,-726.25,77.52,-74.48,-459.04
347849.6776,130.601,-167.506,991.86,96.25,2843.75,-743.75,76.0,-72.96,-452.96
347849.7276,130.845,-166.347,993.263,35.0,2327.5,-1146.25,54.72,-82.08,-449.92
347849.7776,134.2,-162.992,992.714,630.0,2432.5,-210.0,51.68,-86.64,-471.2
347849.8276,132.553,-159.21,996.801,411.25,3736.25,-577.5,62.32,-79.04,-449.92
347849.8776,127.551,-165.188,991.433,-927.5,2695.0,-1251.25,63.84,-85.12,-451.44
347849.9276,134.749,-167.872,987.895,192.5,3491.25,-1015.0,50.16,-74.48,-468.16
347849.9776,133.59,-160.186,996.618,-271.25,3053.75,-516.25,62.32,-88.16,-445.36
347850.0276,132.919,-169.275,997.655,-665.0,2205.0,-1400.0,59.28,-94.24,-468.16
347850.0778,134.81,-163.358,995.093,297.5,3508.75,-1513.75,54.72,-79.04,-456.0
347850.1276,128.039,-156.587,994.666,-350.0,2782.5,-1426.25,63.84,-79.04,-468.16
347850.1777,132.919,-170.434,993.812,-726.25,3053.75,-420.0,62.32,-72.96,-460.56
347850.2276,131.943,-167.75,994.361,183.75,2878.75,-280.0,51.68,-76.0,-442.32
347850.2777,131.211,-164.395,994.117,-271.25,2826.25,-1120.0,53.2,-71.44,-463.6
347850.3276,135.115,-165.066,990.396,-218.75,2642.5,-875.0,60.8,-85.12,-459.04
347850.3776,132.614,-168.482,994.666,-507.5,2712.5,-498.75,56.24,-80.56,-460.56
347850.4276,135.786,-169.946,993.263,192.5,2625.0,-726.25,63.84,-68.4,-460.56
347850.4776,142.008,-168.604,993.141,988.75,3097.5,-463.75,57.76,-86.64,-454.48
347850.5276,127.673,-167.872,991.677,-341.25,2966.25,-1400.0,69.92,-79.04,-460.56
347850.5776,135.969,-171.349,986.858,-131.25,3150.0,-1286.25,47.12,-82.08,-465.12
347850.6276,129.503,-162.138,994.239,647.5,3001.25,-665.0,53.2,-74.48,-465.12
347850.6776,134.81,-167.933,997.716,-700.0,2861.25,-428.75,79.04,-92.72,-456.0
347850.7276,137.616,-169.214,992.958,525.0,3981.25,-988.75,53.2,-85.12,-460.56
347850.7776,124.806,-161.65,992.043,262.5,2878.75,-1828.75,62.32,-82.08,-462.08
347850.8276,136.884,-162.321,992.287,-262.5,3080.0,-708.75,59.28,-79.04,-474.24
347850.8776,129.686,-164.151,993.934,306.25,3097.5,-227.5,65.36,-76.0,-463.6
347850.9276,131.455,-162.077,992.47,-630.0,2791.25,-1155.0,59.28,-86.64,-462.08
347850.9776,133.468,-163.907,991.494,-761.25,2905.0,-586.25,63.84,-71.44,-457.52
347851.0276,130.662,-166.896,994.971,-1041.25,2695.0,-516.25,68.4,-79.04,-452.96
347851.0776,135.054,-170.617,996.984,-297.5,2642.5,-770.0,72.96,-88.16,-452.96
347851.1276,138.409,-167.872,991.555,245.0,3272.5,-358.75,60.8,-79.04,-454.48
347851.1776,125.172,-165.554,994.239,-1006.25,2975.0,-2065.0,62.32,-74.48,-452.96
347851.2276,133.712,-174.094,989.786,-525.0,2625.0,-1548.75,66.88,-85.12,-459.04
347851.2776,131.211,-169.763,991.25,603.75,2913.75,-157.5,71.44,-91.2,-442.32
347851.3276,129.198,-163.297,995.825,-638.75,2668.75,-96.25,62.32,-86.64,-452.96
347851.3776,140.056,-172.752,993.507,113.75,2283.75,656.25,63.84,-76.0,-456.0
347851.4276,127.856,-157.502,992.531,227.5,2458.75,-1251.25,72.96,-74.48,-442.32
347851.4776,140.544,-167.079,990.884,-805.0,2931.25,-1400.0,50.16,-82.08,-462.08
347851.5276,131.699,-172.203,994.422,253.75,3342.5,-297.5,65.36,-79.04,-465.12
347851.5776,128.893,-165.92,993.751,131.25,2870.0,-1260.0,65.36,-82.08,-462.08
347851.6276,134.749,-173.118,994.3,183.75,2712.5,-848.75,65.36,-77.52,-457.52
347851.6776,134.322,-165.981,992.714,157.5,2800.0,-551.25,60.8,-80.56,-465.12
347851.7276,136.64,-171.349,992.653,-201.25,2432.5,-717.5,63.84,-72.96,-463.6
347851.7776,144.082,-173.179,994.422,656.25,3001.25,-183.75,68.4,-91.2,-442.32
347851.8276,134.322,-162.443,993.507,455.0,4147.5,-945.0,65.36,-92.72,-454.48
347851.8776,132.248,-171.959,988.81,-542.5,2887.5,-1505.0,57.76,-85.12,-468.16
347851.9276,134.139,-173.118,991.799,560.0,3141.25,-1015.0,65.36,-72.96,-462.08
347851.9776,133.834,-160.43,994.544,-297.5,2983.75,-472.5,62.32,-86.64,-474.24
347852.0276,140.971,-172.752,990.701,498.75,2992.5,-962.5,60.8,-79.04,-462.08
347852.0776,129.381,-164.151,991.799,297.5,3447.5,-1356.25,59.28,-79.04,-471.2
347852.1276,135.176,-164.822,990.762,-708.75,2581.25,-743.75,72.96,-77.52,-462.08
347852.1776,134.993,-173.24,992.409,-385.0,3045.0,385.0,71.44,-83.6,-452.96
347852.2276,129.747,-166.896,990.396,148.75,2668.75,-1128.75,51.68,-82.08,-445.36
347852.2776,138.47,-171.044,993.629,-350.0,2791.25,-533.75,54.72,-85.12,-465.12
347852.3276,133.834,-168.543,992.409,-140.0,2887.5,-52.5,65.36,-79.04,-465.12
347852.3776,130.967,-171.41,995.825,-105.0,2301.25,-1023.75,65.36,-83.6,-452.96
347852.4276,139.507,-169.885,993.202,61.25,2992.5,-857.5,53.2,-89.68,-448.4
347852.4776,142.252,-167.75,993.385,717.5,3421.25,-586.25,53.2,-76.0,-445.36
347852.5276,128.71,-168.238,992.47,-1067.5,2686.25,-1268.75,80.56,-77.52,-462.08
347852.5776,140.239,-175.375,988.627,-148.75,3088.75,-945.0,53.2,-82.08,-448.4
347852.6276,135.42,-163.541,995.581,315.0,3132.5,-455.0,57.76,-69.92,-469.68
347852.6776,131.699,-173.911,998.082,-122.5,2765.0,-822.5,72.96,-72.96,-459.04
347852.7276,138.714,-168.299,990.884,831.25,3920.0,-936.25,45.6,-76.0,-457.52
347852.7776,127.795,-160.918,991.494,-105.0,2633.75,-1198.75,63.84,-79.04,-463.6
347852.8276,135.359,-169.336,991.677,-402.5,2966.25,-385.0,59.28,-82.08,-466.64
347852.8776,132.614,-168.604,994.544,638.75,2808.75,-245.0,66.88,-80.56,-452.96
347852.9276,131.516,-163.907,992.287,-113.75,2826.25,-1015.0,71.44,-80.56,-442.32
347852.9776,138.226,-172.325,991.738,-148.75,2870.0,-323.75,69.92,-71.44,-459.04
347853.0276,134.505,-168.604,992.165,498.75,2887.5,-743.75,66.88,-69.92,-465.12
347853.0776,133.285,-168.177,992.592,-472.5,2371.25,-945.0,53.2,-82.08,-446.88
347853.1276,135.603,-165.249,993.934,490.0,2817.5,-551.25,59.28,-77.52,-459.04
347853.1776,140.666,-165.676,995.215,472.5,3220.0,-385.0,53.2,-79.04,-446.88
347853.2276,132.126,-174.399,990.884,-1032.5,2651.25,-892.5,65.36,-80.56,-440.8
347853.2776,135.298,-176.534,986.98,-140.0,3298.75,-945.0,69.92,-77.52,-452.96
347853.3278,133.956,-164.273,995.459,122.5,3097.5,-481.25,54.72,-77.52,-475.76
