TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
347785.9776,106.018,-453.108,903.593,-1303.75,3123.75,-1408.75,107.92,34.96,-357.2
347786.0276,106.75,-460.916,897.981,665.0,3377.5,-927.5,120.08,36.48,-354.16
347786.0776,108.092,-446.764,898.042,350.0,2528.75,-945.0,107.92,48.64,-357.2
347786.1276,117.364,-444.751,896.883,-621.25,3675.0,-1032.5,109.44,33.44,-378.48
347786.1776,107.665,-455.975,898.469,-236.25,3526.25,-1277.5,118.56,34.96,-361.76
347786.2276,103.029,-448.655,903.105,-341.25,3587.5,-1172.5,112.48,33.44,-361.76
347786.2776,107.909,-462.136,902.19,-140.0,2870.0,-910.0,109.44,47.12,-363.28
347786.3276,106.506,-453.23,899.628,96.25,3255.0,-358.75,97.28,45.6,-364.8
347786.3776,102.114,-449.997,897.981,-201.25,3202.5,-805.0,109.44,36.48,-351.12
347786.4276,106.506,-448.167,897.005,-61.25,2843.75,-822.5,115.52,36.48,-355.68
347786.4776,108.702,-453.901,896.273,-805.0,3123.75,-245.0,112.48,33.44,-361.76
347786.5276,112.179,-447.679,898.652,-1041.25,3202.5,-507.5,107.92,48.64,-360.24
347786.5776,106.018,-456.402,903.593,-323.75,3281.25,-875.0,104.88,31.92,-357.2
347786.6276,103.639,-454.206,898.957,-1111.25,3552.5,-752.5,109.44,42.56,-357.2
347786.6776,102.297,-457.439,896.273,420.0,2511.25,-892.5,101.84,41.04,-363.28
347786.7276,106.018,-453.962,902.068,-376.25,2292.5,350.0,89.68,42.56,-351.12
347786.7776,105.408,-456.951,898.225,-1268.75,2730.0,-805.0,117.04,48.64,-354.16
347786.8276,105.408,-469.09,898.53,1006.25,2896.25,-166.25,92.72,42.56,-357.2
347786.8776,107.665,-452.498,894.26,437.5,2642.5,-183.75,103.36,42.56,-355.68
347786.9276,109.129,-461.953,897.798,385.0,2905.0,-1128.75,123.12,38.0,-361.76
347786.9776,105.713,-454.694,895.846,166.25,2861.25,-665.0,103.36,34.96,-357.2
347787.0276,105.591,-460.916,903.776,673.75,3088.75,-1382.5,118.56,50.16,-367.84
347787.0776,104.92,-464.698,900.299,-280.0,2572.5,-175.0,91.2,39.52,-361.76
347787.1276,102.724,-462.502,896.822,525.0,2572.5,-997.5,112.48,39.52,-349.6
347787.1776,112.85,-465.857,901.153,2187.5,1916.25,-2047.5,115.52,42.56,-358.72
347787.2276,113.46,-445.971,899.384,2362.5,2738.75,-1006.25,100.32,39.52,-357.2
347787.2778,107.726,-439.261,896.639,945.0,2913.75,-612.5,118.56,31.92,-373.92
347787.3276,111.203,-444.568,894.382,-533.75,3176.25,-516.25,120.08,34.96,-349.6
347787.3777,103.822,-445.849,902.068,-1050.0,3220.0,-1023.75,118.56,38.0,-367.84
347787.4276,104.676,-454.145,902.434,-813.75,2843.75,-393.75,101.84,41.04,-363.28
347787.4776,114.253,-453.718,897.127,-708.75,3045.0,183.75,112.48,34.96,-346.56
347787.5276,115.351,-454.511,899.933,787.5,2660.0,-778.75,94.24,28.88,-361.76
347787.5776,110.41,-444.812,901.214,-892.5,3517.5,-568.75,103.36,39.52,-367.84
347787.6276,103.456,-462.075,897.31,-87.5,2957.5,-1128.75,106.4,38.0,-355.68
347787.6776,107.055,-451.949,899.14,455.0,2563.75,43.75,112.48,47.12,-349.6
347787.7276,113.216,-452.803,898.469,-490.0,2931.25,-236.25,101.84,42.56,-367.84
347787.7782,107.055,-459.94,897.859,-131.25,2511.25,-778.75,109.44,44.08,-349.6
347787.8276,108.641,-454.755,897.981,148.75,3850.0,-918.75,115.52,39.52,-355.68
347787.8776,108.336,-452.742,901.092,-525.0,2458.75,-586.25,114.0,39.52,-357.2
347787.9276,109.434,-461.465,899.384,962.5,3263.75,-612.5,97.28,36.48,-360.24
347787.9776,105.164,-451.034,895.541,560.0,2738.75,-1120.0,91.2,34.96,-369.36
347788.0276,108.641,-454.877,896.883,-358.75,2703.75,-525.0,106.4,33.44,-352.64
347788.0776,107.97,-458.842,895.907,-192.5,2896.25,-148.75,103.36,36.48,-352.64
347788.1276,108.946,-456.707,900.543,280.0,2992.5,-857.5,106.4,42.56,-378.48
347788.1776,103.395,-453.291,899.445,-498.75,2878.75,-612.5,110.96,39.52,-355.68
347788.2276,110.654,-461.038,897.615,52.5,2415.0,175.0,101.84,41.04,-351.12
347788.2776,114.741,-447.374,900.97,516.25,2590.0,-533.75,109.44,44.08,-361.76
347788.3276,107.36,-456.646,900.787,-822.5,3570.0,-1828.75,112.48,41.04,-361.76
347788.3776,109.678,-464.637,898.713,927.5,2913.75,-1111.25,117.04,33.44,-357.2
347788.4276,106.018,-447.862,897.005,1286.25,2327.5,-525.0,107.92,38.0,-351.12
347788.4776,113.826,-447.008,896.09,-350.0,2905.0,-743.75,112.48,39.52,-357.2
347788.5276,106.018,-452.01,895.968,-743.75,2765.0,-647.5,107.92,41.04,-361.76
347788.5776,110.166,-453.047,898.713,-1531.25,3246.25,-936.25,104.88,39.52,-351.12
347788.6276,106.994,-460.001,901.763,-1470.0,3132.5,-525.0,101.84,39.52,-366.32
347788.6776,109.617,-467.992,896.761,-35.0,3202.5,-630.0,120.08,39.52,-355.68
347788.7276,102.236,-456.158,900.299,78.75,2887.5,-1076.25,121.6,31.92,-354.16
347788.7776,110.715,-453.474,895.663,420.0,3027.5,-1102.5,89.68,47.12,-357.2
347788.8276,112.911,-452.925,894.199,157.5,3027.5,-971.25,109.44,39.52,-363.28
347788.8776,107.055,-452.315,897.554,-1163.75,3570.0,-1251.25,98.8,31.92,-352.64
347788.9276,101.748,-465.918,898.652,-463.75,3421.25,-1837.5,106.4,41.04,-358.72
347788.9776,110.288,-455.06,893.345,-735.0,3290.0,-306.25,94.24,44.08,-360.24
347789.0276,116.876,-460.123,902.617,-490.0,2703.75,-1102.5,107.92,38.0,-364.8
347789.0776,114.009,-459.818,899.14,-656.25,3482.5,-883.75,109.44,45.6,-354.16
347789.1276,102.48,-463.844,894.321,-455.0,3928.75,-682.5,98.8,41.04,-355.68
347789.1776,75.884,-460.916,898.774,253.75,1688.75,-5731.25,107.92,41.04,-366.32
347789.2276,142.984,-465.613,888.892,-735.0,437.5,-8295.0,101.84,47.12,-346.56
347789.2776,124.379,-460.184,893.162,1522.5,4576.25,1645.0,95.76,34.96,-364.8
347789.3276,106.079,-451.156,902.617,988.75,4375.0,1540.0,106.4,47.12,-363.28
347789.3776,110.593,-471.53,898.408,-358.75,2686.25,-656.25,112.48,33.44,-357.2
347789.4276,116.449,-461.892,894.992,971.25,3193.75,-892.5,94.24,39.52,-355.68
347789.4776,108.458,-459.818,901.214,1085.0,3158.75,-1155.0,101.84,38.0,-348.08
347789.5276,110.105,-452.132,894.931,253.75,2196.25,-1111.25,97.28,51.68,-358.72
347789.5776,112.728,-449.814,895.053,-297.5,2222.5,-463.75,109.44,39.52,-354.16
347789.6276,110.166,-461.282,894.687,-516.25,2100.0,-297.5,100.32,34.96,-355.68
347789.6776,116.51,-456.341,890.905,-315.0,2030.0,288.75,103.36,54.72,-360.24
