TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
347013.1776,160.186,-388.631,919.27,-1137.5,3508.75,-516.25,41.04,7.6,-355.68
347013.2276,161.589,-393.694,925.492,-332.5,2703.75,-568.75,51.68,-16.72,-349.6
347013.2776,160.796,-395.158,921.771,122.5,2441.25,-1032.5,59.28,-10.64,-361.76
347013.3276,175.314,-387.045,922.991,883.75,2458.75,-192.5,51.68,-9.12,-352.64
347013.3776,181.414,-394.548,922.198,-140.0,6816.25,-1933.75,51.68,-4.56,-349.6
347013.4276,155.855,-380.518,924.516,-490.0,4112.5,-1513.75,42.56,-13.68,-348.08
347013.4776,152.805,-399.794,917.562,-192.5,3465.0,-1242.5,54.72,-10.64,-363.28
347013.5276,163.053,-390.4,919.941,-227.5,2353.75,131.25,56.24,-16.72,-360.24
347013.5776,159.698,-381.433,922.259,-218.75,2213.75,227.5,63.84,-16.72,-340.48
347013.6276,162.748,-391.193,921.771,-927.5,2327.5,-253.75,54.72,-9.12,-349.6
347013.6776,162.931,-390.522,919.453,-210.0,1627.5,630.0,54.72,-24.32,-354.16
347013.7276,170.312,-402.356,919.697,43.75,2345.0,-463.75,56.24,-3.04,-355.68
347013.7776,168.299,-383.202,923.479,892.5,2957.5,-910.0,62.32,-9.12,-367.84
347013.8276,160.186,-392.108,917.379,-647.5,2983.75,-402.5,47.12,-10.64,-369.36
347013.8776,163.053,-397.11,919.697,-420.0,2528.75,-43.75,42.56,0.0,-354.16
347013.9276,164.151,-385.093,921.039,630.0,2703.75,-376.25,68.4,-7.6,-351.12
347013.9776,161.955,-387.045,920.49,-1496.25,2800.0,-341.25,54.72,-3.04,-354.16
347014.0276,165.859,-418.277,919.026,1951.25,3220.0,-1793.75,59.28,-6.08,-352.64
347014.0776,157.014,-383.08,917.013,3307.5,3062.5,-2572.5,51.68,3.04,-361.76
347014.1276,167.201,-355.874,932.995,1295.0,2957.5,-2266.25,62.32,-16.72,-354.16
347014.1776,158.051,-379.176,918.904,-3263.75,3150.0,463.75,69.92,-16.72,-348.08
347014.2276,157.868,-400.953,919.575,-1916.25,2913.75,376.25,62.32,-13.68,-345.04
347014.2776,157.563,-398.452,923.479,-927.5,1890.0,-26.25,41.04,-24.32,-352.64
347014.3276,175.07,-404.796,912.743,61.25,3255.0,-682.5,54.72,-18.24,-351.12
347014.3776,159.881,-399.672,924.76,1767.5,3088.75,-26.25,54.72,-16.72,-354.16
347014.4276,159.759,-373.503,925.675,595.0,2791.25,-1723.75,63.84,-9.12,-370.88
347014.4776,169.824,-383.141,916.586,-1408.75,2485.0,-315.0,63.84,-18.24,-351.12
347014.5276,157.502,-396.378,924.333,761.25,3071.25,1128.75,60.8,-9.12,-357.2
347014.5777,162.443,-392.291,924.211,-691.25,2633.75,-647.5,54.72,-16.72,-361.76
347014.6276,166.042,-389.18,920.734,-542.5,2458.75,-1408.75,56.24,-10.64,-345.04
347014.6776,165.737,-397.659,921.161,-35.0,3220.0,-385.0,44.08,-6.08,-352.64
347014.7276,160.186,-388.814,920.856,-568.75,2432.5,358.75,62.32,-4.56,-357.2
347014.7776,161.772,-394.304,921.771,393.75,1356.25,227.5,69.92,-13.68,-343.52
347014.8276,166.53,-389.668,917.928,271.25,1933.75,35.0,62.32,3.04,-355.68
347014.8776,177.754,-385.337,921.283,-1356.25,3123.75,-997.5,53.2,-4.56,-352.64
347014.9276,166.103,-401.685,917.745,262.5,3552.5,-1032.5,39.52,-4.56,-348.08
347014.9776,163.419,-395.646,915.427,-577.5,3325.0,-227.5,47.12,-18.24,-357.2
347015.0276,163.175,-392.352,920.063,743.75,3290.0,-840.0,74.48,-10.64,-346.56
347015.0776,166.286,-389.973,917.562,-481.25,3491.25,-997.5,56.24,-9.12,-343.52
347015.1276,164.212,-390.4,919.453,-953.75,3500.0,-1207.5,57.76,-10.64,-358.72
347015.1776,157.624,-397.964,922.686,-778.75,2668.75,236.25,56.24,-10.64,-355.68
347015.2276,161.345,-405.467,921.954,603.75,2887.5,-997.5,53.2,-16.72,-354.16
