TimeStamp,ch1,ch2,ch3,ch5,ch6
348375.5802,-359278.1,-355055.18,-72688.49,-314990.18,-172486.99
348375.5842,-359421.73,-356844.04,-68997.34,-325115.91,-179764.24
348375.5882,-368091.67,-371614.21,-65603.45,-364070.6,-201735.57
348375.5922,-375326.49,-381781.72,-70009.05,-383437.77,-210870.1
348375.5962,-367307.23,-367265.32,-75791.75,-342074.91,-186099.6
348375.6002,-359354.59,-355251.21,-72740.18,-315537.39,-172469.87
348375.6042,-359378.29,-356865.73,-69055.04,-325235.26,-179506.42
348375.6082,-367949.63,-371501.63,-65625.39,-363921.26,-201354.72
348375.6122,-375341.17,-381929.4,-69915.35,-383940.27,-210915.54
348375.6162,-367445.85,-367608.4,-75767.62,-342892.02,-186332.3
348375.6202,-359420.15,-355460.54,-72779.76,-315897.84,-172444.22
348375.6242,-359339.23,-356901.02,-69082.17,-325208.8,-179296.28
348375.6282,-367839.86,-371399.16,-65613.23,-363670.11,-201052.21
348375.6322,-375369.4,-382035.54,-69808.68,-384287.93,-210967.28
348375.6362,-367607.83,-367899.27,-75738.25,-343557.64,-186560.8
348375.6402,-359476.42,-355572.6,-72825.49,-316094.87,-172390.53
348375.6442,-359291.79,-356840.37,-69140.39,-325088.49,-179072.16
348375.6482,-367697.66,-371175.62,-65643.37,-363291.59,-200700.45
348375.6522,-375380.75,-382055.23,-69746.65,-384577.7,-211021.64
348375.6562,-367744.39,-368091.82,-75759.52,-344139.14,-186760.64
348375.6602,-359546.18,-355622.48,-72895.87,-316231.62,-172325.97
348375.6642,-359290.69,-356764.93,-69179.88,-324948.64,-178863.17
348375.6682,-367612.5,-370984.79,-65659.34,-362959.76,-200388.74
348375.6722,-375383.09,-382047.51,-69654.09,-384798.86,-211034.66
348375.6762,-367831.13,-368201.49,-75745.93,-344623.32,-186928.87
348375.6802,-359539.12,-355552.38,-72932.92,-316250.98,-172225.21
348375.6842,-359241.15,-356607.1,-69198.0,-324750.22,-178648.54
348375.6882,-367521.43,-370783.56,-65640.98,-362663.12,-200124.0
348375.6922,-375416.51,-382073.73,-69592.53,-385090.11,-211131.84
348375.6961,-367538.35,-367742.68,-75941.76,-344101.71,-186653.25
348375.7001,-358340.07,-353757.38,-73214.16,-313181.1,-170728.23
348375.7041,-358047.48,-354840.65,-69139.2,-321546.21,-177169.2
348375.7081,-367440.22,-370621.44,-65245.49,-362080.95,-199968.7
348375.7121,-376574.66,-383673.86,-69255.84,-387615.68,-212630.15
348375.7161,-368238.68,-368631.45,-76126.58,-345408.19,-187611.22
348375.7201,-358388.75,-353698.72,-73342.43,-312696.59,-170761.22
348375.7241,-358024.45,-354682.73,-69160.47,-320763.2,-177063.82
348375.7281,-367391.73,-370460.41,-65237.53,-361236.9,-199805.0
348375.7321,-376666.07,-383769.94,-69158.61,-387489.22,-212840.15
348375.7361,-368381.5,-368818.99,-76109.56,-345535.56,-187934.85
348375.7401,-358415.84,-353697.87,-73387.73,-312294.47,-170778.82
348375.7441,-357938.9,-354519.98,-69208.06,-319974.17,-176882.72
348375.7481,-367167.95,-370092.72,-65278.49,-360083.48,-199446.8
348375.7521,-376527.5,-383584.16,-69062.67,-386986.02,-212793.09
348375.7561,-368585.87,-369140.91,-76029.02,-346016.02,-188339.88
348375.7601,-358684.87,-354083.25,-73416.81,-312734.4,-171068.16
348375.7641,-358010.67,-354606.48,-69298.37,-319834.94,-176860.88
348375.7681,-366657.54,-369355.53,-65475.33,-358555.26,-198724.2
348375.7721,-375397.3,-382043.07,-69157.61,-384493.25,-211534.38
348375.7761,-368390.32,-368981.98,-75676.88,-346059.41,-188231.25
348375.7801,-359769.01,-355696.96,-73152.17,-315683.02,-172253.77
348375.7841,-359064.0,-356132.22,-69403.47,-322673.41,-177853.65
348375.7881,-366803.17,-369557.09,-65772.73,-359126.47,-198593.59
348375.7921,-375239.23,-381869.93,-69142.92,-384634.21,-211302.88
348375.7961,-368539.47,-369259.74,-75612.79,-347058.29,-188468.91
348375.8001,-359921.74,-355935.52,-73187.12,-316469.61,-172342.27
348375.8041,-359105.73,-356194.78,-69443.57,-323065.89,-177752.47
348375.8081,-366673.61,-369384.29,-65811.69,-359029.91,-198253.99
348375.8121,-375196.22,-381872.27,-69057.14,-385002.56,-211270.17
348375.8161,-368701.98,-369555.8,-75564.39,-348013.97,-188759.4
348375.8201,-360064.41,-356162.54,-73213.44,-317132.03,-172441.07
348375.8241,-359137.15,-356250.71,-69484.24,-323337.45,-177637.93
348375.8281,-366562.79,-369241.0,-65835.39,-358898.73,-197969.75
348375.8321,-375130.98,-381849.53,-68957.81,-385304.74,-211292.58
348375.8361,-368830.2,-369809.05,-75498.07,-348877.28,-189087.27
348375.8401,-360179.9,-356354.28,-73242.72,-317707.1,-172562.43
348375.8441,-359161.13,-356297.49,-69533.55,-323549.55,-177569.51
348375.8481,-366427.27,-369060.18,-65869.77,-358648.58,-197674.82
348375.8521,-375114.29,-381873.51,-68868.5,-385553.69,-211311.89
348375.8561,-369030.28,-370168.44,-75439.8,-349753.61,-189418.86
348375.8601,-360355.13,-356661.89,-73277.96,-318325.51,-172701.0
348375.8641,-359202.86,-356414.07,-69588.05,-323766.03,-177492.21
348375.8681,-366287.08,-368905.45,-65937.86,-358349.41,-197365.74
348375.8721,-375004.19,-381803.03,-68804.42,-385617.59,-211250.57
348375.8761,-369165.32,-370456.12,-75399.31,-350504.73,-189720.51
348375.8801,-360499.71,-356930.06,-73326.55,-318870.73,-172839.9
348375.8841,-359241.86,-356511.11,-69646.51,-323921.67,-177425.36
348375.888,-366145.99,-368738.41,-65991.17,-358019.35,-197053.03
348375.892,-374947.21,-381782.15,-68733.94,-385759.07,-211230.49
348375.896,-369301.46,-370733.54,-75355.11,-351279.11,-190032.31
348375.9,-360602.47,-357120.41,-73350.96,-319326.68,-172949.19
348375.904,-359233.85,-356510.2,-69688.9,-323938.41,-177309.82
348375.908,-365993.59,-368514.1,-66035.42,-357582.66,-196718.05
348375.912,-374858.04,-381694.03,-68637.0,-385774.47,-211164.88
348375.916,-369452.62,-370991.32,-75282.73,-351936.53,-190291.24
348375.92,-360740.75,-357321.88,-73389.83,-319686.02,-172996.59
348375.924,-359244.87,-356513.73,-69737.35,-323876.61,-177142.31
348375.928,-365843.44,-368271.78,-66080.91,-357079.5,-196336.67
348375.932,-374795.34,-381598.23,-68573.29,-385750.48,-211085.15
348375.936,-369577.31,-371181.15,-75251.87,-352514.02,-190541.34
348375.94,-360834.07,-357426.21,-73452.86,-319928.35,-173032.26
348375.944,-359211.77,-356409.93,-69791.47,-323708.05,-176952.81
348375.948,-365677.69,-367962.83,-66114.0,-356525.42,-195955.63
348375.952,-374709.36,-381448.74,-68488.89,-385693.17,-210987.59
348375.956,-369680.83,-371292.92,-75219.31,-353000.3,-190728.26
348375.96,-360834.93,-357340.9,-73500.12,-319947.09,-172933.31
348375.964,-359108.92,-356148.24,-69848.07,-323336.12,-176660.37
348375.968,-365470.74,-367568.25,-66163.45,-355856.79,-195517.28
348375.972,-374604.13,-381267.02,-68420.18,-385558.89,-210856.46
348375.976,-369744.49,-371354.0,-75183.59,-353395.79,-190857.96
348375.98,-360890.81,-357330.56,-73549.09,-320041.69,-172861.69
348375.984,-359063.62,-355987.45,-69884.83,-323103.75,-176405.88
348375.988,-365276.71,-367216.73,-66190.16,-355234.24,-195067.48
348375.992,-374454.26,-381057.64,-68348.37,-385362.81,-210648.51
348375.996,-369798.51,-371434.02,-75144.25,-353835.91,-190981.32
348376.0,-360931.73,-357330.46,-73585.52,-320201.15,-172789.88
348376.004,-359025.57,-355855.46,-69922.98,-322914.07,-176150.92
348376.008,-365119.21,-366938.78,-66227.06,-354699.27,-194651.87
348376.012,-374391.12,-380978.49,-68266.69,-385334.59,-210538.08
348376.0159,-369913.34,-371622.99,-75091.18,-354390.23,-191163.94
348376.0199,-361012.69,-357437.94,-73629.2,-320446.53,-172778.48
348376.0239,-358989.62,-355807.63,-69967.8,-322802.87,-175944.11
348376.0279,-364962.57,-366735.6,-66244.18,-354259.39,-194272.49
348376.0319,-374309.06,-380933.76,-68164.17,-385361.05,-210459.21
348376.0359,-370024.25,-371869.18,-75039.44,-355018.47,-191433.69
348376.0399,-361087.99,-357604.4,-73661.91,-320752.18,-172828.74
348376.0439,-359015.89,-355891.51,-69993.46,-322817.17,-175849.89
348376.0479,-364894.96,-366694.06,-66272.79,-353939.1,-194023.97
348376.0519,-374326.18,-381066.8,-68086.92,-385526.18,-210503.7
348376.0559,-370173.59,-372229.72,-74997.53,-355675.12,-191727.61
348376.0599,-361164.18,-357852.12,-73693.24,-320993.51,-172858.21
348376.0639,-358985.56,-355990.64,-70016.25,-322712.89,-175701.02
348376.0679,-364800.54,-366670.08,-66298.11,-353601.45,-193768.24
348376.0719,-374300.48,-381141.04,-68004.14,-385601.38,-210493.45
348376.0759,-370257.66,-372482.82,-74968.39,-356174.75,-191960.83
348376.0799,-361152.5,-357955.55,-73767.05,-321049.54,-172840.66
348376.0839,-358907.46,-355982.2,-70068.65,-322479.62,-175535.6
348376.0879,-364645.67,-366524.45,-66318.23,-353149.55,-193484.19
348376.0919,-374248.93,-381123.06,-67944.96,-385623.69,-210505.56
348376.0959,-370294.66,-372598.6,-74969.63,-356541.29,-192182.18
348376.0999,-361094.85,-357909.34,-73833.28,-320921.98,-172767.76
348376.1039,-358801.17,-355823.32,-70088.44,-322057.29,-175299.28
348376.1079,-364577.19,-366369.72,-66317.18,-352677.72,-193224.55
348376.1119,-374385.83,-381279.56,-67840.25,-385891.44,-210665.35
348376.1159,-370441.77,-372780.8,-75012.88,-356958.15,-192455.17
348376.1199,-360643.24,-357203.34,-74026.93,-319626.08,-172176.91
348376.1239,-358096.69,-354727.36,-70149.67,-319949.57,-174355.05
348376.1279,-364400.05,-366016.96,-66108.52,-351778.17,-192895.39
348376.1319,-375304.74,-382477.28,-67518.1,-387749.72,-211772.56
348376.1359,-371159.41,-373639.77,-75170.38,-358336.06,-193415.04
348376.1399,-360279.89,-356468.34,-74316.32,-318131.68,-171730.4
348376.1439,-357521.1,-353685.47,-70147.9,-317807.09,-173639.75
348376.1479,-364242.74,-365581.13,-65961.32,-350585.55,-192642.04
348376.1519,-375663.75,-382830.62,-67304.19,-388121.98,-212313.77
348376.1559,-371459.39,-373878.0,-75189.79,-358703.51,-194003.94
348376.1599,-360182.04,-356075.42,-74432.43,-317305.13,-171686.48
348376.1639,-357336.95,-353152.94,-70177.9,-316621.25,-173423.17
348376.1679,-364043.95,-365050.69,-65960.22,-349304.57,-192361.81
348376.1719,-375627.18,-382624.19,-67226.42,-387547.87,-212371.09
348376.1759,-371586.8,-373950.96,-75188.5,-358797.4,-194361.19
