TimeStamp,ch1,ch2,ch3,ch5,ch6
348850.2629,-363882.97,-364841.79,-38677.55,-86975.63,-78063.45
348850.2669,-358844.04,-362386.7,-32824.0,-92496.74,-74377.35
348850.2709,-367683.79,-372612.85,-20958.71,-96687.38,-64610.11
348850.2749,-376935.15,-379433.96,-26183.56,-89634.29,-66597.14
348850.2789,-372613.71,-372754.48,-37930.92,-83823.17,-76117.52
348850.2829,-363670.87,-364962.24,-38700.78,-86958.37,-78115.47
348850.2869,-358387.47,-362281.51,-32964.66,-92464.84,-74534.09
348850.2909,-367212.43,-372435.33,-21053.89,-96703.97,-64732.65
348850.2949,-376774.45,-379479.36,-26057.06,-89703.0,-66514.88
348850.2989,-372641.66,-372947.07,-37842.28,-83839.19,-76013.86
348850.3029,-363567.11,-365030.28,-38729.0,-86927.14,-78091.25
348850.3069,-358097.21,-362169.12,-33110.19,-92429.17,-74623.45
348850.3109,-366909.07,-372252.32,-21143.77,-96713.65,-64829.12
348850.3149,-376770.26,-379515.65,-25957.68,-89767.56,-66456.33
348850.3189,-372801.35,-373094.22,-37767.75,-83824.69,-75942.76
348850.3229,-363699.53,-365144.82,-38761.86,-86883.36,-78089.53
348850.3269,-358078.95,-362138.36,-33223.68,-92378.72,-74682.15
348850.3309,-366846.94,-372140.07,-21220.02,-96717.23,-64869.65
348850.3349,-376935.72,-379563.0,-25852.06,-89815.39,-66354.71
348850.3389,-373134.13,-373253.96,-37678.87,-83807.1,-75843.06
348850.3429,-363974.66,-365230.13,-38741.45,-86828.58,-78074.13
348850.3469,-358205.31,-362071.65,-33303.55,-92333.61,-74768.6
348850.3509,-366907.93,-371987.15,-21264.41,-96720.75,-64924.1
348850.3549,-377242.94,-379617.78,-25719.6,-89863.22,-66250.48
348850.3588,-373605.68,-373428.1,-37593.89,-83778.2,-75744.02
348850.3628,-364396.52,-365333.89,-38745.98,-86784.23,-78069.51
348850.3668,-358430.29,-361975.33,-33381.99,-92275.87,-74826.54
348850.3708,-367025.47,-371793.98,-21310.19,-96708.74,-64961.68
348850.3748,-377552.27,-379615.92,-25585.08,-89895.78,-66130.88
348850.3788,-374104.31,-373577.64,-37470.44,-83753.21,-75624.14
348850.3828,-364835.54,-365399.21,-38712.36,-86708.51,-78016.34
348850.3868,-358720.39,-361897.46,-33469.97,-92203.68,-74869.21
348850.3908,-367193.22,-371634.91,-21362.78,-96694.67,-64994.68
348850.3948,-377891.82,-379649.88,-25442.98,-89941.13,-66018.3
348850.3988,-374600.65,-373729.56,-37347.75,-83718.02,-75504.84
348850.4028,-365278.14,-365479.23,-38696.72,-86643.52,-77972.61
348850.4068,-358970.21,-361792.89,-33562.76,-92128.67,-74924.72
348850.4108,-367298.27,-371437.21,-21437.93,-96677.41,-65086.18
348850.4148,-378133.39,-379630.94,-25323.97,-89982.47,-65969.86
348850.4188,-375023.03,-373864.84,-37242.37,-83694.04,-75446.28
348850.4228,-365635.87,-365537.26,-38691.24,-86569.8,-77977.38
348850.4268,-359142.44,-361686.8,-33659.13,-92066.63,-75018.32
348850.4308,-367279.76,-371204.42,-21500.73,-96666.97,-65159.04
348850.4348,-378231.05,-379556.51,-25217.82,-90035.54,-65887.41
348850.4388,-375253.82,-373899.46,-37159.59,-83668.24,-75362.41
348850.4428,-365831.47,-365521.76,-38698.06,-86512.67,-77989.21
348850.4468,-359162.09,-361515.52,-33758.02,-91999.11,-75093.71
348850.4508,-367194.65,-371011.68,-21575.98,-96667.78,-65213.93
348850.4548,-378275.3,-379557.75,-25129.08,-90090.0,-65793.52
348850.4588,-375414.32,-373994.82,-37124.45,-83676.87,-75274.57
348850.4628,-365938.71,-365538.02,-38732.1,-86485.73,-77971.8
348850.4668,-359155.27,-361425.35,-33840.04,-91973.46,-75148.69
