TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
348767.2276,7.747,-142.496,1003.023,-682.5,2913.75,-376.25,92.72,-98.8,-474.24
348767.2776,4.819,-141.947,1002.23,-726.25,2800.0,113.75,100.32,-92.72,-489.44
348767.3276,7.015,-142.069,1006.012,-1085.0,2476.25,175.0,92.72,-89.68,-481.84
348767.3776,16.226,-149.145,1005.707,-2117.5,2756.25,52.5,100.32,-95.76,-483.36
348767.4276,15.128,-155.794,1002.108,-1583.75,3106.25,-848.75,98.8,-83.6,-468.16
348767.4776,10.614,-153.232,1005.951,183.75,3316.25,-1723.75,97.28,-103.36,-486.4
348767.5276,14.152,-147.132,1006.5,-455.0,3893.75,-1356.25,112.48,-92.72,-471.2
348767.5776,7.869,-149.328,1003.023,-1513.75,3955.0,-341.25,88.16,-95.76,-483.36
348767.6276,4.087,-150.365,1002.474,-507.5,3482.5,-910.0,95.76,-92.72,-489.44
348767.6776,6.893,-154.574,1002.169,-1417.5,3193.75,-1286.25,103.36,-97.28,-469.68
348767.7276,5.734,-157.258,1005.402,-376.25,3587.5,-1233.75,112.48,-97.28,-477.28
348767.7776,0.854,-157.075,1005.402,-866.25,3115.0,-455.0,86.64,-82.08,-489.44
348767.8276,6.771,-153.842,1004.731,-455.0,2975.0,-962.5,107.92,-89.68,-475.76
348767.8776,7.32,-151.951,1006.683,-1295.0,2642.5,-376.25,101.84,-88.16,-465.12
348767.9276,7.076,-157.014,1005.951,-831.25,3193.75,-70.0,89.68,-77.52,-481.84
348767.9776,1.891,-161.223,1004.67,-612.5,3053.75,-560.0,89.68,-89.68,-486.4
348768.0276,3.294,-157.197,1003.999,-822.5,2441.25,-1277.5,107.92,-88.16,-472.72
348768.0776,11.346,-159.576,1003.877,-402.5,2668.75,-953.75,91.2,-88.16,-484.88
348768.1276,9.028,-161.284,1006.012,-560.0,3290.0,105.0,97.28,-83.6,-489.44
348768.1776,6.466,-162.687,1003.145,-78.75,3132.5,-446.25,97.28,-86.64,-477.28
348768.2276,6.161,-158.6,1003.755,-96.25,2826.25,-857.5,98.8,-88.16,-478.8
348768.2776,2.013,-173.911,1006.866,3990.0,988.75,-1251.25,98.8,-89.68,-503.12
348768.3276,8.845,-153.293,1007.293,3193.75,1715.0,-1951.25,89.68,-85.12,-490.96
348768.3776,19.276,-150.67,1005.707,813.75,2266.25,-1907.5,85.12,-83.6,-474.24
348768.4276,19.032,-148.413,1002.901,253.75,3858.75,-428.75,98.8,-86.64,-483.36
348768.4776,1.403,-147.498,1007.476,280.0,4033.75,-612.5,101.84,-89.68,-480.32
348768.5276,6.893,-151.219,1001.742,-1128.75,2651.25,-1216.25,94.24,-88.16,-480.32
348768.5776,11.163,-154.025,1002.352,-971.25,2948.75,-708.75,89.68,-82.08,-478.8
348768.6276,3.843,-161.772,1002.84,-1260.0,3298.75,-227.5,92.72,-89.68,-492.48
348768.6776,3.233,-162.382,1007.598,-122.5,3045.0,-490.0,103.36,-94.24,-475.76
348768.7276,2.135,-157.075,1003.816,-621.25,2896.25,26.25,92.72,-72.96,-466.64
348768.7776,9.882,-155.367,1004.548,-901.25,2633.75,-253.75,88.16,-88.16,-492.48
348768.8276,9.089,-156.282,1002.901,-813.75,2563.75,-183.75,92.72,-82.08,-475.76
348768.8776,14.945,-160.796,1001.071,-35.0,3893.75,210.0,92.72,-85.12,-481.84
348768.9276,6.344,-161.772,1004.609,-43.75,4567.5,577.5,97.28,-83.6,-484.88
348768.9776,-3.233,-160.247,1002.23,-236.25,3307.5,-131.25,95.76,-85.12,-483.36
348769.0276,1.83,-159.82,1004.548,78.75,2257.5,-936.25,100.32,-86.64,-480.32
348769.0776,9.028,-158.295,1003.206,595.0,2738.75,-533.75,106.4,-77.52,-477.28
348769.1278,5.917,-154.635,1002.962,-1268.75,2913.75,-603.75,101.84,-83.6,-494.0
348769.1776,5.429,-158.6,1001.62,-831.25,2817.5,-735.0,110.96,-83.6,-475.76
348769.2277,3.294,-158.966,1001.986,-936.25,2730.0,-936.25,104.88,-89.68,-481.84
348769.2776,5.185,-160.674,1006.439,-367.5,2170.0,-1111.25,100.32,-97.28,-478.8
348769.3276,10.248,-165.859,1004.792,-201.25,2213.75,-980.0,104.88,-77.52,-475.76
348769.3776,9.638,-158.234,1002.779,805.0,2283.75,-656.25,98.8,-86.64,-480.32
348769.4276,8.296,-154.391,1001.437,358.75,2730.0,-218.75,95.76,-80.56,-466.64
348769.4776,8.479,-164.517,1001.376,-630.0,2948.75,78.75,91.2,-79.04,-484.88
348769.5276,11.224,-160.979,1000.888,-831.25,2966.25,-586.25,100.32,-83.6,-474.24
348769.5776,6.954,-164.151,1003.511,-516.25,3185.0,-700.0,101.84,-86.64,-486.4
348769.6276,4.514,-164.7,1004.06,-315.0,2712.5,-700.0,94.24,-82.08,-484.88
348769.6776,9.394,-167.75,996.191,-481.25,2765.0,-288.75,97.28,-74.48,-477.28
348769.7276,5.673,-153.049,1011.685,-4033.75,2948.75,1347.5,107.92,-92.72,-469.68
348769.7776,8.113,-186.599,1007.11,-297.5,2835.0,1356.25,83.6,-86.64,-484.88
348769.8281,4.148,-160.369,1001.437,1120.0,2703.75,700.0,101.84,-85.12,-483.36
348769.8776,3.416,-163.602,997.96,1312.5,1067.5,-1417.5,98.8,-86.64,-471.2
348769.9276,18.788,-154.513,1001.254,577.5,1645.0,-367.5,89.68,-80.56,-474.24
348769.9776,16.226,-153.72,1000.522,-428.75,2695.0,428.75,117.04,-77.52,-481.84
348770.0276,13.481,-158.783,999.851,-1050.0,2817.5,8.75,94.24,-85.12,-474.24
348770.0776,3.904,-155.794,1004.182,-2065.0,2598.75,-848.75,106.4,-82.08,-489.44
348770.1276,6.71,-163.846,1001.498,-4296.25,1102.5,-341.25,94.24,-85.12,-497.04
348770.1776,13.847,-172.325,1004.487,-2423.75,1618.75,542.5,83.6,-80.56,-483.36
348770.2276,15.494,-177.754,1003.572,-1321.25,2336.25,1557.5,89.68,-89.68,-474.24
348770.2776,17.019,-181.536,1002.718,-743.75,2598.75,647.5,97.28,-76.0,-484.88
348770.3276,10.919,-174.582,1001.437,638.75,2633.75,-726.25,115.52,-85.12,-472.72
348770.3776,18.91,-166.286,999.79,-271.25,3115.0,-638.75,86.64,-82.08,-472.72
348770.4276,14.457,-179.584,998.936,-1137.5,3316.25,-105.0,106.4,-76.0,-481.84
348770.4776,11.895,-176.656,996.923,-201.25,3788.75,-1443.75,88.16,-85.12,-483.36
348770.5276,7.686,-178.059,1000.156,-288.75,3491.25,-2143.75,98.8,-86.64,-472.72
348770.5776,13.542,-175.314,1001.986,621.25,3342.5,-1837.5,94.24,-85.12,-483.36
348770.6276,9.699,-174.216,1002.047,297.5,3508.75,-988.75,94.24,-74.48,-481.84
348770.6776,6.71,-172.935,1003.145,280.0,3211.25,-1041.25,104.88,-82.08,-466.64
348770.7276,12.993,-166.042,1000.705,-376.25,2975.0,-525.0,103.36,-79.04,-474.24
348770.7776,10.553,-174.46,1001.254,-455.0,3500.0,-603.75,79.04,-79.04,-481.84
348770.8276,5.612,-172.996,1002.84,-341.25,3001.25,-1601.25,88.16,-77.52,-475.76
348770.8776,10.187,-171.837,997.899,-892.5,2581.25,-1715.0,95.76,-86.64,-475.76
348770.9276,10.126,-178.547,1001.62,-140.0,2835.0,-586.25,77.52,-80.56,-474.24
348770.9776,9.516,-179.401,1000.766,385.0,2878.75,-341.25,103.36,-86.64,-472.72
348771.0276,12.871,-174.094,1000.4,630.0,2966.25,-568.75,98.8,-80.56,-465.12
348771.0776,10.126,-171.105,998.509,490.0,2852.5,-1163.75,101.84,-79.04,-480.32
348771.1276,12.261,-167.384,999.607,-61.25,2537.5,-1347.5,95.76,-83.6,-477.28
348771.1776,14.152,-165.859,1000.705,-1400.0,3307.5,-1076.25,92.72,-72.96,-475.76
348771.2276,10.065,-177.876,1000.095,-1303.75,3228.75,-2021.25,100.32,-85.12,-477.28
348771.2776,15.738,-179.34,999.851,61.25,2756.25,-1496.25,98.8,-74.48,-494.0
348771.3276,14.274,-169.397,1003.45,-892.5,4103.75,-166.25,109.44,-82.08,-483.36
348771.3776,15.311,-176.534,995.947,-638.75,3447.5,-726.25,91.2,-80.56,-478.8
348771.4276,13.969,-167.018,995.52,-1513.75,5013.75,-2091.25,98.8,-74.48,-487.92
348771.4776,2.257,-182.573,1003.633,-3517.5,4401.25,-2870.0,100.32,-86.64,-484.88
348771.5276,2.867,-192.699,1003.999,-2213.75,3876.25,-2677.5,106.4,-83.6,-480.32
348771.5776,5.185,-188.917,1001.681,-778.75,3972.5,-52.5,86.64,-77.52,-480.32
348771.6276,-5.246,-184.281,1000.034,-560.0,3710.0,-131.25,100.32,-69.92,-484.88
348771.6776,0.61,-182.695,1001.132,-542.5,2423.75,-1207.5,114.0,-94.24,-489.44
348771.7276,6.161,-183.366,999.119,-1163.75,2913.75,-1190.0,100.32,-79.04,-471.2
348771.7776,-2.318,-187.148,998.814,-796.25,2800.0,-962.5,100.32,-79.04,-477.28
348771.8276,2.257,-187.087,998.997,-1540.0,2528.75,-761.25,92.72,-76.0,-480.32
348771.8776,8.662,-192.638,996.374,-892.5,2126.25,-166.25,94.24,-83.6,-474.24
348771.9276,5.795,-193.858,1000.461,-1111.25,2555.0,315.0,101.84,-79.04,-474.24
348771.9776,4.758,-190.442,999.546,-630.0,2686.25,455.0,94.24,-82.08,-463.6
348772.0276,6.466,-197.884,999.79,8.75,2441.25,-402.5,95.76,-82.08,-484.88
348772.0776,9.15,-185.257,995.398,0.0,2152.5,-840.0,92.72,-79.04,-475.76
348772.1276,7.808,-182.878,993.995,-883.75,2266.25,-350.0,88.16,-74.48,-486.4
348772.1776,9.089,-192.333,995.154,-2091.25,2878.75,-490.0,97.28,-74.48,-472.72
348772.2276,14.457,-188.917,994.605,-481.25,2353.75,-358.75,95.76,-82.08,-480.32
348772.2776,4.148,-188.002,1003.206,-1986.25,2266.25,-988.75,101.84,-69.92,-480.32
348772.3276,12.505,-203.74,996.13,-1093.75,2292.5,-673.75,92.72,-74.48,-477.28
348772.3778,17.324,-205.57,997.533,-1321.25,3193.75,-157.5,103.36,-79.04,-486.4
348772.4276,11.041,-199.714,997.167,253.75,2975.0,-350.0,88.16,-68.4,-472.72
348772.4777,7.381,-194.59,995.276,96.25,3036.25,-805.0,97.28,-62.32,-468.16
348772.5276,7.137,-195.871,993.507,-157.5,2861.25,-918.75,104.88,-71.44,-469.68
348772.5784,8.235,-196.786,997.472,-568.75,2922.5,-953.75,95.76,-65.36,-466.64
348772.6276,9.15,-198.25,997.045,-1365.0,2948.75,-140.0,91.2,-65.36,-480.32
348772.6776,6.466,-208.864,999.241,17.5,3080.0,-568.75,85.12,-80.56,-489.44
348772.7276,3.477,-198.433,997.106,17.5,2835.0,-586.25,98.8,-63.84,-469.68
348772.7776,7.503,-198.189,994.544,262.5,2345.0,-805.0,101.84,-62.32,-466.64
348772.8276,18.239,-195.444,993.629,-516.25,2913.75,525.0,100.32,-74.48,-477.28
348772.8776,19.398,-195.261,994.361,-376.25,4471.25,1627.5,118.56,-82.08,-484.88
348772.9276,26.291,-183.061,990.335,-2616.25,5197.5,2397.5,106.4,-77.52,-471.2
348772.9776,0.061,-198.494,986.919,-4900.0,9423.75,5617.5,91.2,-56.24,-483.36
348773.0276,-33.306,-212.402,1002.657,-1478.75,665.0,-2065.0,97.28,-56.24,-478.8
348773.0776,8.723,-211.06,996.923,-1942.5,-498.75,-4086.25,103.36,-82.08,-466.64
348773.1276,10.675,-216.428,995.459,-411.25,2581.25,-2248.75,98.8,-57.76,-477.28
348773.1776,6.893,-210.694,993.751,848.75,2441.25,-1391.25,95.76,-63.84,-471.2
348773.2276,9.272,-202.337,993.69,542.5,3150.0,-560.0,97.28,-66.88,-481.84
348773.2776,-0.549,-211.548,989.481,-630.0,2773.75,-717.5,101.84,-71.44,-477.28
348773.3276,8.418,-211.975,989.542,-962.5,2992.5,-1496.25,94.24,-63.84,-490.96
348773.3776,4.453,-212.219,996.923,-822.5,3823.75,-805.0,98.8,-65.36,-468.16
348773.4276,-3.355,-209.108,993.385,-533.75,2712.5,-1426.25,80.56,-69.92,-456.0
348773.4776,7.808,-215.391,992.897,-971.25,2511.25,-1032.5,91.2,-76.0,-480.32
348773.5276,-0.122,-208.315,997.472,533.75,2817.5,-813.75,95.76,-62.32,-489.44
348773.5776,1.891,-208.437,998.326,131.25,1820.0,-813.75,110.96,-71.44,-459.04
348773.6276,11.285,-207.217,995.093,210.0,2747.5,-96.25,88.16,-63.84,-495.52
348773.6776,-1.586,-220.21,996.069,927.5,2948.75,-1452.5,98.8,-72.96,-465.12
348773.7276,5.368,-212.768,994.239,1216.25,2283.75,-2222.5,100.32,-76.0,-465.12
348773.7776,8.418,-205.936,989.969,1601.25,3316.25,-770.0,86.64,-59.28,-480.32
348773.8276,5.673,-205.021,990.274,1006.25,3351.25,-682.5,97.28,-69.92,-475.76
348773.8776,7.442,-204.655,991.616,778.75,2642.5,-1032.5,103.36,-72.96,-465.12
348773.9276,6.039,-197.579,994.483,936.25,3132.5,-770.0,95.76,-69.92,-480.32
348773.9776,4.514,-206.18,995.093,-26.25,3010.0,-1093.75,98.8,-82.08,-480.32
348774.0276,5.612,-206.058,995.459,612.5,2642.5,-1277.5,101.84,-66.88,-469.68
348774.0776,2.745,-206.119,992.287,1391.25,2660.0,-953.75,91.2,-74.48,-478.8
348774.1276,6.588,-194.224,998.753,980.0,2843.75,-367.5,95.76,-72.96,-481.84
348774.1776,12.078,-204.167,989.359,-866.25,2625.0,8.75,83.6,-62.32,-468.16
348774.2276,8.235,-210.877,993.202,918.75,3325.0,-831.25,97.28,-62.32,-472.72
348774.2776,0.61,-205.875,996.496,560.0,2826.25,-2100.0,92.72,-74.48,-478.8
348774.3276,3.233,-204.838,996.008,1102.5,2598.75,-1408.75,95.76,-69.92,-475.76
348774.3776,10.919,-196.054,992.714,280.0,2143.75,-1233.75,112.48,-71.44,-468.16
348774.4276,12.627,-199.897,994.117,481.25,2485.0,-1137.5,80.56,-68.4,-481.84
348774.4776,12.932,-193.126,995.093,-525.0,3088.75,-183.75,104.88,-65.36,-469.68
348774.5276,5.978,-204.228,996.984,306.25,3613.75,-638.75,97.28,-74.48,-475.76
348774.5776,8.662,-196.237,997.045,-17.5,3342.5,-988.75,95.76,-76.0,-468.16
348774.6276,6.832,-202.642,996.557,-43.75,3141.25,-971.25,94.24,-69.92,-463.6
348774.6776,7.198,-198.006,994.91,8.75,2957.5,-621.25,98.8,-72.96,-475.76
348774.7276,9.089,-199.348,993.08,35.0,3360.0,122.5,103.36,-72.96,-460.56
348774.7776,3.477,-201.056,996.191,-411.25,2782.5,-323.75,89.68,-72.96,-477.28
348774.8276,6.222,-198.128,993.446,-525.0,2887.5,-901.25,86.64,-51.68,-483.36
348774.8776,6.1,-210.511,996.191,-262.5,3080.0,-717.5,97.28,-82.08,-471.2
348774.9276,2.318,-207.705,997.411,848.75,3027.5,-1242.5,80.56,-79.04,-472.72
348774.9776,8.052,-199.714,995.886,2143.75,1356.25,-1671.25,88.16,-68.4,-478.8
348775.0276,11.102,-197.579,995.825,516.25,3290.0,717.5,106.4,-66.88,-471.2
348775.0776,3.782,-201.239,996.496,822.5,2493.75,271.25,95.76,-74.48,-475.76
348775.1276,7.32,-193.065,992.653,516.25,2913.75,-638.75,101.84,-72.96,-486.4
348775.1776,9.211,-192.394,994.117,-166.25,1951.25,-2765.0,95.76,-72.96,-472.72
348775.2276,17.385,-194.956,992.348,-481.25,3255.0,-1881.25,94.24,-62.32,-475.76
348775.2776,7.991,-201.422,997.472,910.0,3377.5,-866.25,107.92,-69.92,-483.36
348775.3276,9.15,-198.677,998.875,1128.75,2572.5,-280.0,88.16,-79.04,-475.76
348775.3776,12.383,-193.553,997.472,752.5,3307.5,1172.5,101.84,-74.48,-469.68
348775.4276,10.919,-196.786,995.581,875.0,3220.0,376.25,88.16,-71.44,-462.08
348775.4776,11.468,-188.49,994.849,376.25,3701.25,-288.75,98.8,-72.96,-463.6
348775.5276,3.355,-188.612,997.106,-647.5,3447.5,-1146.25,103.36,-76.0,-469.68
348775.5776,0.0,-189.649,992.47,-1758.75,3027.5,-1968.75,97.28,-72.96,-483.36
348775.6276,1.159,-206.973,995.459,-1995.0,1855.0,-2073.75,104.88,-60.8,-477.28
348775.6776,5.673,-209.596,996.862,-1032.5,1820.0,-1076.25,94.24,-63.84,-472.72
348775.7276,9.699,-207.583,999.79,533.75,1225.0,-385.0,85.12,-66.88,-462.08
348775.7776,19.398,-203.252,993.751,1365.0,1863.75,-148.75,92.72,-65.36,-472.72
348775.8277,18.178,-197.03,993.69,1435.0,2625.0,52.5,100.32,-65.36,-472.72
348775.8776,18.971,-185.135,995.459,1006.25,3325.0,-1015.0,101.84,-68.4,-468.16
348775.9277,15.555,-183.0,998.57,-883.75,3823.75,-743.75,83.6,-65.36,-472.72
348775.9776,11.224,-198.067,994.483,-866.25,3981.25,-1085.0,92.72,-72.96,-477.28
348776.0276,6.527,-200.995,995.337,-1163.75,3771.25,-1715.0,89.68,-68.4,-468.16
348776.0776,8.479,-203.252,998.143,-376.25,3596.25,-1198.75,86.64,-82.08,-472.72
348776.1276,5.185,-196.481,999.546,227.5,2975.0,-656.25,101.84,-69.92,-469.68
348776.1776,2.318,-196.664,994.727,420.0,2388.75,-1863.75,103.36,-76.0,-477.28
348776.2276,19.154,-194.712,994.483,-507.5,2100.0,-2187.5,89.68,-76.0,-477.28
348776.2776,12.444,-196.847,996.313,-1233.75,2983.75,-805.0,92.72,-76.0,-478.8
348776.3276,15.372,-205.021,995.154,-262.5,2747.5,-568.75,103.36,-66.88,-475.76
348776.3776,8.906,-201.239,994.117,218.75,3386.25,-105.0,89.68,-72.96,-469.68
348776.4276,8.174,-200.446,998.509,437.5,2747.5,-630.0,98.8,-66.88,-474.24
348776.4776,17.751,-196.42,993.934,183.75,3325.0,-411.25,98.8,-76.0,-474.24
348776.5276,9.638,-195.017,995.947,-332.5,3517.5,-87.5,101.84,-66.88,-477.28
348776.5776,9.76,-200.69,995.581,-192.5,2940.0,-953.75,95.76,-65.36,-475.76
348776.6276,11.773,-194.834,998.448,-201.25,2817.5,-560.0,101.84,-59.28,-472.72
348776.6776,10.614,-199.653,997.655,-271.25,2922.5,-516.25,97.28,-63.84,-471.2
348776.7276,13.481,-198.921,994.91,113.75,2948.75,-577.5,100.32,-68.4,-478.8
348776.7776,9.638,-200.019,994.91,131.25,2843.75,61.25,95.76,-59.28,-478.8
348776.8276,7.503,-191.479,998.631,-288.75,2966.25,-472.5,98.8,-71.44,-484.88
348776.8776,15.677,-207.949,991.982,-901.25,2607.5,-297.5,86.64,-79.04,-483.36
348776.9276,11.407,-200.629,994.178,-1015.0,3316.25,-910.0,83.6,-66.88,-483.36
348776.9776,12.505,-208.986,998.448,-463.75,3027.5,-1356.25,95.76,-74.48,-480.32
348777.0276,13.969,-207.705,997.411,516.25,3106.25,-988.75,94.24,-68.4,-472.72
348777.0776,1.647,-204.899,998.509,-437.5,2852.5,-43.75,97.28,-80.56,-478.8
348777.1276,12.078,-198.372,994.056,113.75,2047.5,-1041.25,101.84,-69.92,-477.28
348777.1776,16.165,-198.616,996.984,-446.25,3167.5,551.25,94.24,-74.48,-471.2
348777.2276,7.564,-203.923,996.984,17.5,2633.75,-393.75,92.72,-77.52,-469.68
348777.2776,11.346,-203.252,995.154,61.25,2791.25,-997.5,98.8,-72.96,-492.48
348777.3276,13.786,-203.557,994.605,-26.25,2870.0,-761.25,98.8,-69.92,-474.24
348777.3776,12.139,-198.982,993.08,262.5,2957.5,-481.25,82.08,-79.04,-475.76
348777.4276,12.627,-204.899,995.947,-113.75,2992.5,-218.75,101.84,-69.92,-478.8
348777.4776,8.662,-200.934,994.971,-210.0,2948.75,-568.75,92.72,-72.96,-478.8
348777.5276,8.845,-201.422,997.35,-446.25,2773.75,-1023.75,107.92,-69.92,-474.24
348777.5776,10.187,-201.971,994.117,-463.75,3123.75,-595.0,91.2,-62.32,-481.84
348777.6276,10.614,-206.912,997.411,-157.5,2940.0,-183.75,91.2,-59.28,-477.28
348777.6776,14.03,-203.435,995.032,-306.25,2852.5,-542.5,95.76,-63.84,-474.24
348777.7276,8.723,-200.873,993.324,490.0,2878.75,-262.5,94.24,-80.56,-462.08
348777.7776,15.616,-193.858,995.764,-262.5,3010.0,-280.0,97.28,-74.48,-474.24
348777.8276,9.943,-210.755,996.557,-988.75,3228.75,-350.0,103.36,-68.4,-477.28
348777.8776,14.152,-220.271,996.13,516.25,3508.75,-962.5,86.64,-65.36,-480.32
348777.9276,7.625,-204.045,998.997,2791.25,3710.0,-1898.75,95.76,-63.84,-474.24
348777.9776,5.124,-198.982,995.886,1190.0,3491.25,-1680.0,104.88,-71.44,-460.56
348778.0276,5.612,-192.089,993.446,848.75,3097.5,-1295.0,120.08,-83.6,-460.56
348778.0776,6.527,-191.235,996.252,735.0,2826.25,-997.5,94.24,-80.56,-475.76
348778.1276,6.771,-189.466,993.934,-463.75,2563.75,-288.75,95.76,-80.56,-478.8
