TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
348686.2776,46.482,-155.367,1001.803,-113.75,2905.0,140.0,85.12,-76.0,-466.64
348686.3276,39.406,-157.502,1008.269,-148.75,3508.75,-542.5,85.12,-71.44,-446.88
348686.3776,39.04,-153.659,1003.206,-1785.0,3062.5,-1496.25,94.24,-76.0,-466.64
348686.4276,56.852,-149.267,999.241,1050.0,4427.5,-586.25,97.28,-77.52,-468.16
348686.4776,26.23,-145.851,1004.914,-2108.75,5197.5,-96.25,85.12,-83.6,-471.2
348686.5276,23.668,-157.99,1001.01,-516.25,2686.25,-2003.75,91.2,-72.96,-472.72
348686.5776,43.859,-159.271,1004.731,-1058.75,3080.0,-1216.25,89.68,-89.68,-472.72
348686.6276,37.21,-163.785,1004.304,560.0,3106.25,-87.5,103.36,-79.04,-463.6
348686.6776,30.622,-154.452,1003.389,-43.75,2257.5,-787.5,89.68,-76.0,-472.72
348686.7276,43.31,-148.291,1001.071,586.25,2625.0,-568.75,83.6,-77.52,-484.88
348686.7776,35.38,-147.864,1003.145,-420.0,3053.75,-490.0,95.76,-76.0,-480.32
348686.8276,40.626,-153.537,1005.28,-498.75,3018.75,-463.75,83.6,-76.0,-472.72
348686.8776,39.833,-154.94,1002.901,-323.75,3500.0,-761.25,86.64,-77.52,-472.72
348686.9276,33.977,-156.038,1003.267,-140.0,3115.0,-1365.0,97.28,-82.08,-463.6
348686.9776,30.927,-151.89,1002.169,192.5,3027.5,-813.75,95.76,-83.6,-471.2
348687.0276,33.733,-155.733,1001.254,-726.25,2397.5,-542.5,83.6,-74.48,-477.28
348687.0777,38.735,-159.82,1001.803,-61.25,2581.25,-288.75,92.72,-71.44,-466.64
348687.1276,32.269,-154.086,1005.585,-253.75,2257.5,-358.75,98.8,-77.52,-477.28
348687.1777,40.687,-154.574,1001.315,-26.25,1758.75,-1785.0,85.12,-72.96,-466.64
348687.2276,46.177,-161.65,1003.145,-997.5,2703.75,-1076.25,92.72,-83.6,-472.72
348687.2776,41.968,-161.528,1004.426,385.0,3001.25,-866.25,89.68,-83.6,-468.16
348687.3276,42.883,-158.539,1003.633,647.5,2765.0,-490.0,86.64,-85.12,-465.12
348687.3776,52.399,-149.084,1000.583,988.75,4436.25,691.25,88.16,-77.52,-468.16
348687.4276,32.391,-156.709,1003.389,-883.75,3788.75,1365.0,97.28,-82.08,-472.72
348687.4776,33.428,-158.234,1001.681,-1120.0,2887.5,-962.5,82.08,-79.04,-457.52
348687.5276,37.759,-164.578,1001.071,35.0,2616.25,-1373.75,88.16,-83.6,-483.36
348687.5776,35.441,-159.454,1003.633,490.0,3167.5,-778.75,98.8,-74.48,-474.24
348687.6276,32.574,-155.428,1006.134,481.25,2222.5,-542.5,106.4,-80.56,-474.24
348687.6776,39.65,-157.38,1003.694,-560.0,1916.25,-2222.5,85.12,-79.04,-471.2
348687.7276,44.469,-156.465,1001.437,-175.0,2021.25,-1680.0,80.56,-82.08,-477.28
348687.7776,49.227,-158.295,1000.034,-831.25,3360.0,-787.5,85.12,-85.12,-478.8
348687.8276,35.807,-156.709,1001.925,236.25,3920.0,131.25,94.24,-88.16,-466.64
348687.8776,30.012,-160.979,1003.999,-113.75,2948.75,-980.0,97.28,-77.52,-472.72
348687.9276,44.225,-157.441,1002.596,350.0,2476.25,-752.5,88.16,-71.44,-481.84
348687.9776,39.894,-158.905,1002.169,87.5,2983.75,-148.75,98.8,-79.04,-480.32
348688.0276,38.613,-157.868,1001.315,-17.5,2887.5,-533.75,88.16,-74.48,-465.12
348688.0776,38.918,-158.173,1002.413,52.5,2817.5,-1050.0,89.68,-83.6,-483.36
348688.1276,41.358,-155.916,1004.06,-376.25,3106.25,-787.5,91.2,-76.0,-477.28
348688.1776,41.724,-159.515,1002.047,271.25,2765.0,-656.25,83.6,-80.56,-454.48
348688.2276,39.467,-158.966,1002.962,210.0,3141.25,-341.25,88.16,-76.0,-480.32
348688.2776,43.676,-145.973,1004.548,1067.5,2572.5,-918.75,88.16,-77.52,-469.68
348688.3276,46.97,-152.866,1001.315,-1513.75,2528.75,-682.5,88.16,-71.44,-465.12
348688.3776,53.375,-161.345,999.18,-1163.75,3727.5,-647.5,82.08,-71.44,-463.6
348688.4276,42.822,-166.835,1003.816,402.5,4856.25,-1207.5,82.08,-79.04,-474.24
348688.4776,34.282,-159.393,1003.023,551.25,4462.5,-1163.75,92.72,-69.92,-477.28
348688.5276,29.951,-157.624,1000.339,1513.75,3290.0,-796.25,101.84,-82.08,-471.2
348688.5776,36.844,-141.825,1002.474,621.25,3141.25,-1540.0,92.72,-82.08,-456.0
348688.6276,36.783,-145.546,1005.402,-1277.5,3237.5,-1802.5,92.72,-80.56,-480.32
348688.6776,38.674,-159.271,1003.511,-1172.5,2983.75,-1277.5,95.76,-89.68,-468.16
